0.182153350147,X1=-0.955264273684
0.143673486356,X1=-0.938198466083
-0.0672242867088,X1=-0.819637147031
-0.293957173631,X1=-0.351551419199
-0.286344421037,X1=-0.136763255914
-0.569353980997,X1=0.406257666875
-0.727679633196,X1=0.521672359604
-1.38725942874,X1=0.851710085388
-0.870956939181,X1=0.607705818442
-1.53232513941,X1=0.910227947374
-0.270683917022,X1=-0.563332001284
-0.196185137724,X1=-0.700800319129
-0.291134356417,X1=-0.0566464809507
0.0503389759361,X1=-0.892037708895
-0.243046894069,X1=-0.629459280019
-0.647799076999,X1=0.466983343887
-0.304714665096,X1=0.021674636431
0.0875424864784,X1=-0.911354644557
-0.279754179647,X1=-0.530689003177
-0.230382106462,X1=-0.651932039139
