0.26920703261,X1=0.902009071506
0.0624359058425,X1=0.199858967163
0.0532234213021,X1=0.210565242329
0.329329726954,X1=-0.452646282434
0.208274869346,X1=0.0185916745578
-0.044697665683,X1=0.77327018153
0.338732994699,X1=-0.239915267716
0.346033633146,X1=-0.275591159851
-0.379341623863,X1=-0.888209575014
-0.0015830947285,X1=0.274401725436
0.206228045425,X1=0.0214401797961
-0.149636226298,X1=0.482498113242
0.327307261824,X1=-0.457765362598
-0.356259430402,X1=-0.881439797053
0.663701287882,X1=0.994309030146
-0.11689072044,X1=0.424136257802
0.208792746179,X1=0.883460230325
0.0645880948984,X1=0.197354572258
0.338878997077,X1=-0.240506570159
-0.0652109660607,X1=0.759639404266
