0.681799027372,X1=0.539899133751
0.823272751113,X1=0.696219612584
0.0447943531723,X1=-0.751147378899
0.358418416564,X1=-0.0973058240649
0.676497648231,X1=0.532316619891
0.569977901173,X1=0.362099882747
-1.47358081611,X1=-0.982579068989
0.634546889894,X1=0.468996881847
0.857964977842,X1=0.721742171342
0.43210932103,X1=0.088192169915
0.556112807726,X1=0.337720782791
0.237679995082,X1=-0.513741568989
-0.164254685174,X1=-0.82353378268
0.562238473635,X1=0.348558534155
0.760997154594,X1=0.638731925404
1.21309942679,X1=0.861126465265
1.49316369727,X1=0.914786670971
0.484466835892,X1=0.201619172275
0.0619027452582,X1=-0.742348924787
0.301666006351,X1=-0.268257560447
