0.128877922823,X1=0.1229132523
-0.689782941809,X1=0.675977099081
-0.883652040674,X1=0.759953762183
0.31923045715,X1=-0.0688305354015
0.92981211195,X1=-0.571922652155
0.293264845976,X1=-0.0422559310702
0.79250317889,X1=-0.482799908391
0.356615166268,X1=-0.106880024628
-0.932567306081,X1=0.779548993556
-0.888756563506,X1=0.762025944098
-1.32297203597,X1=0.918326383616
0.360960897972,X1=-0.11127681249
1.06768981826,X1=-0.650733263819
1.07656582135,X1=-0.655493432746
0.979912792072,X1=-0.601674757308
-0.883737634943,X1=0.759988562838
-0.07438684345,X1=0.303096219703
1.36610796747,X1=-0.794215479193
-0.773091938323,X1=0.713391853611
1.23058716274,X1=-0.732958677169
