0.734913636921,1
1.51242942748,2
1.47227047888,3
2.12400624886,4
1.74091136088,5
2.37291153604,6
2.87393967893,7
2.63093017259,8
2.60883263394,9
2.74979286459,10
2.9374069702,11
2.93555435968,12
3.0383184087,13
3.14587588033,14
3.60177300677,15
3.0698496581,16
3.46849383084,17
3.21518827126,18
3.73383608147,19
3.58287764769,20
3.75047017143,21
3.63543686187,22
3.66658287949,23
3.84643342382,24
3.63586463122,25
3.86783599254,26
3.74911780736,27
3.73229070222,28
4.07301225644,29
3.88984355365,30
4.18311612917,31
4.31296999107,32
3.57693502192,33
4.25129764037,34
4.04683748845,35
4.16088642355,36
4.76307807698,37
3.95103262382,38
4.57879426572,39
4.19850350214,40
4.27821484786,41
4.39426429328,42
4.50585940664,43
4.63233887634,44
4.21993732086,45
4.61823491499,46
4.10975299443,47
4.39539922283,48
4.72873614126,49
4.7543329111,50
