0.860243134254,X1=1
1.67870300069,X1=2
1.40469801227,X1=3
2.07075027084,X1=4
1.74926378164,X1=5
2.65850760397,X1=6
2.79690153346,X1=7
2.13465630308,X1=8
3.23793247241,X1=9
2.87262370342,X1=10
2.99846926321,X1=11
3.21459168101,X1=12
3.33064804833,X1=13
3.07299411442,X1=14
3.58321381203,X1=15
3.60640363937,X1=16
3.2051625663,X1=17
3.23179917165,X1=18
3.21179197596,X1=19
3.48570378915,X1=20
3.78774673457,X1=21
3.36123328672,X1=22
3.58740171721,X1=23
3.56134158867,X1=24
3.76585098338,X1=25
3.9263719658,X1=26
4.19850680106,X1=27
3.72933426627,X1=28
4.10403677366,X1=29
4.03565923542,X1=30
3.81844866203,X1=31
4.20153991554,X1=32
3.94300306526,X1=33
4.23558919444,X1=34
4.1056222348,X1=35
4.37533347936,X1=36
4.3779984433,X1=37
4.18368159123,X1=38
4.50621786984,X1=39
3.78297520269,X1=40
4.24261300772,X1=41
4.71279809116,X1=42
4.64683563868,X1=43
4.55006376112,X1=44
4.34537938283,X1=45
4.23848913734,X1=46
4.33938768347,X1=47
4.6788057163,X1=48
4.17407948962,X1=49
4.54948613048,X1=50
