0.835082405913,X1=0.688883991062,X2=2.49472137394
0.220392657211,X1=1.56561850409,X2=3.66711442159
0.691908709618,X1=0.459321400349,X2=2.36140019241
0.490878411364,X1=1.48256724564,X2=3.16070439883
-0.0576762553162,X1=3.28296726334,X2=2.48589602676
0.0232558169341,X1=2.36106423603,X2=0.585052857479
0.187758598641,X1=0.377659465104,X2=0.99167137974
0.113517882538,X1=2.10724112554,X2=2.06806415876
0.410947273352,X1=0.601477797267,X2=3.52566739236
0.0636437197486,X1=3.27524090944,X2=3.97365925715
0.0523389762561,X1=2.13679684915,X2=1.65791451728
0.40709780186,X1=0.570357683328,X2=1.549270019
0.692256300731,X1=1.18847121487,X2=2.06898236393
0.0333757166647,X1=3.76952467107,X2=2.92506538952
0.319381467587,X1=1.83198652406,X2=1.85162109603
0.548418763534,X1=0.524309429374,X2=1.53737375959
0.120975120472,X1=1.49619656536,X2=0.45023023432
0.489958059795,X1=1.55198005945,X2=1.76677266173
0.0860805553347,X1=3.59575756252,X2=3.55165729498
-0.0191842124158,X1=3.3873755373,X2=3.42931410397
0.0518173192409,X1=3.73068807844,X2=2.79539995436
0.280177390881,X1=0.413246679378,X2=1.29152475294
0.446417740053,X1=1.98801668435,X2=2.85551862597
0.371170614135,X1=0.753720435117,X2=1.55710745791
0.176604227344,X1=2.11170227458,X2=2.8101508134
0.0954156376171,X1=2.14018908738,X2=1.73547969807
0.0992389737428,X1=0.55711110106,X2=0.317825065851
0.337227423674,X1=2.06291774,X2=2.48723553588
0.0379399026328,X1=2.82537029761,X2=3.95221187932
0.856093908062,X1=1.00079977002,X2=2.72018693477
0.0238489601967,X1=3.84457091201,X2=2.20659069145
0.110876143971,X1=3.36144658656,X2=1.23149511079
0.245828450768,X1=2.18815281062,X2=3.26895612291
0.259219158001,X1=1.37155499636,X2=3.46531753601
0.171705747231,X1=1.2568562092,X2=0.317550294711
-0.105856314767,X1=3.4195266376,X2=0.349355798349
0.452251365034,X1=1.12689872292,X2=3.5626888913
0.0959383570056,X1=2.79248709973,X2=1.45018831966
0.740997513572,X1=0.71050972836,X2=2.11268011826
0.0220354704948,X1=3.51506074855,X2=1.57248521392
0.754790929716,X1=1.28606008287,X2=2.78669350018
0.0681022419249,X1=3.99801772982,X2=1.70443387208
0.0309345109832,X1=3.81540839712,X2=3.71083434361
0.112295644525,X1=2.61806110856,X2=1.36033814434
0.0383446746501,X1=3.19645090624,X2=2.66655909263
0.190646741117,X1=1.58419751428,X2=0.471203677822
0.1452968199,X1=1.72913518825,X2=3.60373755761
0.0739401546248,X1=2.77544630989,X2=3.47168299603
0.526915377566,X1=0.481142281421,X2=2.10103287137
0.0145179241154,X1=3.76031605215,X2=1.57234431493
0.34312976918,X1=1.23508921062,X2=1.47016338801
-0.000564199574642,X1=3.55669607434,X2=2.19975258777
0.46163639277,X1=1.22128663538,X2=1.63637791825
0.235831162304,X1=2.58857591802,X2=3.17681943217
0.591052015731,X1=0.554410127974,X2=2.05006413989
0.079420387572,X1=3.63439723375,X2=0.978045127964
0.415157278504,X1=0.751094279328,X2=3.46353520386
0.118081623807,X1=1.99158098158,X2=1.64299738712
0.489312928243,X1=1.54604935905,X2=2.53762023836
0.110478240279,X1=3.31436984545,X2=0.678217893731
0.0969405135648,X1=2.0829162646,X2=1.73726729849
0.242455198915,X1=1.06459237669,X2=0.946043271935
0.462438993896,X1=0.49671430925,X2=1.71006742677
-0.00992061945849,X1=2.89832167222,X2=2.92801633976
0.0695819849754,X1=2.39092210465,X2=3.53149642045
0.039654301926,X1=2.72051266882,X2=1.69390984855
0.485656997319,X1=0.58110520244,X2=1.88180950076
0.00885146404926,X1=2.4537584163,X2=2.48734535445
0.226134256675,X1=1.23034152614,X2=0.819368024028
0.476895410845,X1=0.933185765188,X2=3.56665556693
-0.236115976808,X1=3.4516427993,X2=1.3095835886
0.457763235109,X1=1.21856146546,X2=1.38923441603
0.569082474405,X1=0.783995078201,X2=3.03672615754
-0.147079487389,X1=3.07806066311,X2=3.66380793704
0.47843154222,X1=1.70432733132,X2=2.78833541873
0.133899155602,X1=1.46471168311,X2=0.620930642931
-0.0758860646928,X1=3.33893011394,X2=2.19002492823
0.107500166546,X1=2.33858634129,X2=2.78821150438
0.0244388682612,X1=3.60655124526,X2=2.75311354538
0.0102232531725,X1=3.04075038967,X2=3.47609551787
0.293921049523,X1=0.35683769487,X2=3.4920981935
0.531995759601,X1=0.996686183464,X2=1.46791423129
0.425645836141,X1=1.19332405505,X2=1.42440030868
0.0340818179969,X1=3.49293522448,X2=2.91382301669
0.380944157715,X1=1.96512596747,X2=2.63549768718
0.155355008962,X1=2.48917050117,X2=3.02058574621
-0.123611074042,X1=3.04414754388,X2=3.31072413344
-0.0417933946833,X1=2.30443318842,X2=2.19167668643
0.10933247833,X1=3.01326416557,X2=1.85568022181
-0.125324082704,X1=2.47357481107,X2=0.540192092515
-0.0363229908117,X1=2.97252691547,X2=1.21192201914
0.355355435254,X1=0.781562713839,X2=3.79463124202
0.572780362569,X1=0.673746267634,X2=2.44366390763
0.49102309499,X1=1.65583611738,X2=2.25530449812
0.0602013753755,X1=3.26349304532,X2=1.61775561044
0.330790529965,X1=1.51264160137,X2=3.70598739837
0.102188598195,X1=3.14522142146,X2=2.99667827971
0.0772882310257,X1=3.56805773617,X2=2.82592139078
0.0340772819952,X1=2.93200008256,X2=0.303088020407
0.113897624193,X1=2.03444057151,X2=0.423997642401
