0.76306186993,X1=0.688883991062,X2=2.49472137394
0.29316205418,X1=1.56561850409,X2=3.66711442159
0.604285563288,X1=0.459321400349,X2=2.36140019241
0.615786107645,X1=1.48256724564,X2=3.16070439883
-0.0295604758796,X1=3.28296726334,X2=2.48589602676
0.0264922793385,X1=2.36106423603,X2=0.585052857479
0.185122066005,X1=0.377659465104,X2=0.99167137974
0.192802613504,X1=2.10724112554,X2=2.06806415876
0.387706521597,X1=0.601477797267,X2=3.52566739236
-0.0136967604284,X1=3.27524090944,X2=3.97365925715
0.126170882745,X1=2.13679684915,X2=1.65791451728
0.38202544229,X1=0.570357683328,X2=1.549270019
0.687413039403,X1=1.18847121487,X2=2.06898236393
-0.0139495802146,X1=3.76952467107,X2=2.92506538952
0.258465464723,X1=1.83198652406,X2=1.85162109603
0.430719342521,X1=0.524309429374,X2=1.53737375959
0.166487463572,X1=1.49619656536,X2=0.45023023432
0.344614257005,X1=1.55198005945,X2=1.76677266173
-0.0164754424677,X1=3.59575756252,X2=3.55165729498
-0.0502424452601,X1=3.3873755373,X2=3.42931410397
-0.0415513932322,X1=3.73068807844,X2=2.79539995436
0.296687046287,X1=0.413246679378,X2=1.29152475294
0.284754537408,X1=1.98801668435,X2=2.85551862597
0.386673966149,X1=0.753720435117,X2=1.55710745791
0.251525995391,X1=2.11170227458,X2=2.8101508134
0.275987636446,X1=2.14018908738,X2=1.73547969807
0.181628722274,X1=0.55711110106,X2=0.317825065851
0.317487417823,X1=2.06291774,X2=2.48723553588
-0.0134746751673,X1=2.82537029761,X2=3.95221187932
0.808781071409,X1=1.00079977002,X2=2.72018693477
0.0230191696292,X1=3.84457091201,X2=2.20659069145
-0.0611493740561,X1=3.36144658656,X2=1.23149511079
0.232388232145,X1=2.18815281062,X2=3.26895612291
0.488141907169,X1=1.37155499636,X2=3.46531753601
0.160200264915,X1=1.2568562092,X2=0.317550294711
0.00792056460815,X1=3.4195266376,X2=0.349355798349
0.471320168128,X1=1.12689872292,X2=3.5626888913
0.0135696450055,X1=2.79248709973,X2=1.45018831966
0.759183953193,X1=0.71050972836,X2=2.11268011826
-0.0429290349313,X1=3.51506074855,X2=1.57248521392
0.765230581507,X1=1.28606008287,X2=2.78669350018
0.0609077960191,X1=3.99801772982,X2=1.70443387208
-0.00476671442448,X1=3.81540839712,X2=3.71083434361
0.0967444053414,X1=2.61806110856,X2=1.36033814434
-0.0265068201313,X1=3.19645090624,X2=2.66655909263
0.132933778999,X1=1.58419751428,X2=0.471203677822
0.310389844907,X1=1.72913518825,X2=3.60373755761
-0.0694823952233,X1=2.77544630989,X2=3.47168299603
0.566448809078,X1=0.481142281421,X2=2.10103287137
0.0581762462006,X1=3.76031605215,X2=1.57234431493
0.452070159785,X1=1.23508921062,X2=1.47016338801
0.0178098300086,X1=3.55669607434,X2=2.19975258777
0.484191242422,X1=1.22128663538,X2=1.63637791825
-0.0144569173017,X1=2.58857591802,X2=3.17681943217
0.662754207981,X1=0.554410127974,X2=2.05006413989
0.0298446271855,X1=3.63439723375,X2=0.978045127964
0.516020941098,X1=0.751094279328,X2=3.46353520386
0.170399231301,X1=1.99158098158,X2=1.64299738712
0.633376737121,X1=1.54604935905,X2=2.53762023836
0.0619343579666,X1=3.31436984545,X2=0.678217893731
0.24049739721,X1=2.0829162646,X2=1.73726729849
0.26054739423,X1=1.06459237669,X2=0.946043271935
0.452222531822,X1=0.49671430925,X2=1.71006742677
0.0231715672643,X1=2.89832167222,X2=2.92801633976
0.114610739858,X1=2.39092210465,X2=3.53149642045
0.0156584577131,X1=2.72051266882,X2=1.69390984855
0.563966425323,X1=0.58110520244,X2=1.88180950076
0.061998929488,X1=2.4537584163,X2=2.48734535445
0.195284438138,X1=1.23034152614,X2=0.819368024028
0.368775940749,X1=0.933185765188,X2=3.56665556693
0.0678643205689,X1=3.4516427993,X2=1.3095835886
0.45408338034,X1=1.21856146546,X2=1.38923441603
0.63163547328,X1=0.783995078201,X2=3.03672615754
0.0183120198401,X1=3.07806066311,X2=3.66380793704
0.449352077561,X1=1.70432733132,X2=2.78833541873
0.260677076798,X1=1.46471168311,X2=0.620930642931
-0.020666937897,X1=3.33893011394,X2=2.19002492823
0.126156004168,X1=2.33858634129,X2=2.78821150438
0.0238226025501,X1=3.60655124526,X2=2.75311354538
0.0521521534016,X1=3.04075038967,X2=3.47609551787
0.244968381363,X1=0.35683769487,X2=3.4920981935
0.443081204157,X1=0.996686183464,X2=1.46791423129
0.38051688674,X1=1.19332405505,X2=1.42440030868
-0.0529708171792,X1=3.49293522448,X2=2.91382301669
0.303539668449,X1=1.96512596747,X2=2.63549768718
0.154848348764,X1=2.48917050117,X2=3.02058574621
0.0443355801494,X1=3.04414754388,X2=3.31072413344
0.142758597618,X1=2.30443318842,X2=2.19167668643
0.0165356615574,X1=3.01326416557,X2=1.85568022181
0.0800484037269,X1=2.47357481107,X2=0.540192092515
0.0343376274484,X1=2.97252691547,X2=1.21192201914
0.314146827918,X1=0.781562713839,X2=3.79463124202
0.743299769472,X1=0.673746267634,X2=2.44366390763
0.55553323342,X1=1.65583611738,X2=2.25530449812
0.0285336914528,X1=3.26349304532,X2=1.61775561044
0.341483536317,X1=1.51264160137,X2=3.70598739837
0.0333474454404,X1=3.14522142146,X2=2.99667827971
-0.092057364186,X1=3.56805773617,X2=2.82592139078
0.0340681186368,X1=2.93200008256,X2=0.303088020407
0.140660246391,X1=2.03444057151,X2=0.423997642401
