0.860243134254,1
1.67870300069,2
1.40469801227,3
2.07075027084,4
1.74926378164,5
2.65850760397,6
2.79690153346,7
2.13465630308,8
3.23793247241,9
2.87262370342,10
2.99846926321,11
3.21459168101,12
3.33064804833,13
3.07299411442,14
3.58321381203,15
3.60640363937,16
3.2051625663,17
3.23179917165,18
3.21179197596,19
3.48570378915,20
3.78774673457,21
3.36123328672,22
3.58740171721,23
3.56134158867,24
3.76585098338,25
3.9263719658,26
4.19850680106,27
3.72933426627,28
4.10403677366,29
4.03565923542,30
3.81844866203,31
4.20153991554,32
3.94300306526,33
4.23558919444,34
4.1056222348,35
4.37533347936,36
4.3779984433,37
4.18368159123,38
4.50621786984,39
3.78297520269,40
4.24261300772,41
4.71279809116,42
4.64683563868,43
4.55006376112,44
4.34537938283,45
4.23848913734,46
4.33938768347,47
4.6788057163,48
4.17407948962,49
4.54948613048,50
