-0.515546654352,X1=0.611311938771,X2=1.26315247243,X3=0.535743839933
-0.728466241119,X1=0.36199866148,X2=1.06344747398,X3=0.697978939413
-0.186560246431,X1=0.0171355875224,X2=1.79969804479,X3=0.267772040742
-0.129975519184,X1=-0.970077711849,X2=1.59353846937,X3=-0.112328558347
0.282614474466,X1=0.596220150952,X2=1.81492059159,X3=-0.49987182262
-0.423926570806,X1=-0.787803621322,X2=1.9535977328,X3=-0.668896397398
0.802542564846,X1=0.482937238989,X2=1.30159597047,X3=-0.677201046848
0.207594468274,X1=0.0290968474435,X2=1.66653840033,X3=0.698392346694
-0.0916922269355,X1=-0.808998600965,X2=1.49800970549,X3=-0.377193385485
0.840592710162,X1=0.822666044146,X2=1.65371757694,X3=-0.604161611388
0.217987664635,X1=-0.579875304088,X2=1.12469005779,X3=0.312890364862
0.115959246325,X1=-0.0506911935311,X2=1.55950779661,X3=-0.755049940062
-0.98481531665,X1=-0.803035989228,X2=1.00224841914,X3=-0.476464837782
0.415774822823,X1=0.79966031932,X2=1.49571445157,X3=-0.244265843876
0.091671597637,X1=-0.151374238705,X2=1.788654789,X3=-0.107740921792
0.68768087969,X1=0.9727835668,X2=1.30249691808,X3=-0.449628565598
-0.11538251637,X1=-0.188296717184,X2=1.73873069186,X3=0.653320983431
-0.189675253017,X1=0.164126933951,X2=1.71168926772,X3=0.656616400295
0.149058857137,X1=-0.0853531618314,X2=1.4276893342,X3=0.945336576642
-0.205789932403,X1=0.807021948369,X2=1.97135647991,X3=0.213699183955
0.311987069333,X1=-0.538705398582,X2=1.817325661,X3=0.857142664509
-0.996956661361,X1=-0.87913404638,X2=1.2195855849,X3=-0.746123172855
-2.18434762266,X1=0.947278369744,X2=1.18991679124,X3=0.895235222433
0.231620727725,X1=0.675543386056,X2=1.95686454074,X3=-0.538969988242
-0.149255369616,X1=-0.937428096572,X2=1.59758328041,X3=-0.282975656464
-0.130051567399,X1=-0.128833942585,X2=1.12505314095,X3=0.66785648602
-0.169889930947,X1=-0.52788793202,X2=1.58458635305,X3=-0.337442184445
