0.920238511119,1
1.55386976085,2
1.85242976353,3
2.03183482538,4
2.17464410808,5
2.27669619255,6
2.50429576076,7
2.8557792732,8
2.75192858539,9
2.91640802702,10
2.97321049905,11
3.15702262077,12
3.10430648923,13
3.23130782806,14
3.40748320023,15
3.38814738868,16
3.48577176692,17
3.62361968626,18
3.57663849146,19
3.47307277229,20
3.54135168243,21
3.67090692522,22
3.70030697683,23
3.75928683218,24
3.85934089925,25
3.78907718397,26
3.87604643452,27
3.9453862533,28
3.89525097798,29
3.99874969778,30
3.93939637516,31
4.26566045316,32
4.10730538083,33
4.13782193516,34
4.09918346698,35
4.10138716142,36
4.27518575299,37
4.229914261,38
4.14795742688,39
4.24520415504,40
4.38102211941,41
4.25760759107,42
4.41609040354,43
4.2374920108,44
4.39361980536,45
4.56563158848,46
4.44984887973,47
4.50861400392,48
4.45742978491,49
4.46727859137,50
