-0.0262132237982,X1=1
0.766454594519,X1=2
1.10692951405,X1=3
1.38256893288,X1=4
1.63758206193,X1=5
1.84241505152,X1=6
2.03924387212,X1=7
2.12339977061,X1=8
2.1723936747,X1=9
2.29367523645,X1=10
2.41252872166,X1=11
2.4301524401,X1=12
2.62981967639,X1=13
2.72594339548,X1=14
2.7099423212,X1=15
2.7977678112,X1=16
2.81381600858,X1=17
2.84678246645,X1=18
2.94003318837,X1=19
3.00011865869,X1=20
3.03287478571,X1=21
3.13169372825,X1=22
3.05720372207,X1=23
3.16670699494,X1=24
3.23094856893,X1=25
3.29336900087,X1=26
3.3208508691,X1=27
3.25461151704,X1=28
3.39124543874,X1=29
3.46578232879,X1=30
3.40347737794,X1=31
3.44358291844,X1=32
3.47344358995,X1=33
3.53548295168,X1=34
3.58409261481,X1=35
3.64771189325,X1=36
3.62123719913,X1=37
3.64942909021,X1=38
3.63724810567,X1=39
3.74691707369,X1=40
3.6616347724,X1=41
3.73618455079,X1=42
3.81974945435,X1=43
3.76001819399,X1=44
3.84497006379,X1=45
3.84398828654,X1=46
3.77063489211,X1=47
3.79986804357,X1=48
3.83934375774,X1=49
3.99204184995,X1=50
3.90257853782,X1=51
3.97435663395,X1=52
3.90158995709,X1=53
3.91679339682,X1=54
4.03526089122,X1=55
4.03683245928,X1=56
4.10888954864,X1=57
4.09523307721,X1=58
4.12958057053,X1=59
4.08536815486,X1=60
4.13361771297,X1=61
4.10080251316,X1=62
4.12680533452,X1=63
4.1937040615,X1=64
4.15706778969,X1=65
4.1275972677,X1=66
4.22670203608,X1=67
4.1676273187,X1=68
4.18739214339,X1=69
4.19266261843,X1=70
4.26945648349,X1=71
4.35185489259,X1=72
4.19903883362,X1=73
4.28285323475,X1=74
4.40296504778,X1=75
4.37155944881,X1=76
4.34072626186,X1=77
4.29139290434,X1=78
4.38150603966,X1=79
4.3633895395,X1=80
4.38358581211,X1=81
4.45446654341,X1=82
4.45219365998,X1=83
4.44812862983,X1=84
4.48827247524,X1=85
4.54245175363,X1=86
4.39004355393,X1=87
4.48372188802,X1=88
4.45578795607,X1=89
4.5147601429,X1=90
4.45784004103,X1=91
4.44289639679,X1=92
4.58518717443,X1=93
4.56715766334,X1=94
4.48337120564,X1=95
4.58259117259,X1=96
4.57805695554,X1=97
4.52660446125,X1=98
4.58374170293,X1=99
4.69806906009,X1=100
