0.920238511119,X1=1
1.55386976085,X1=2
1.85242976353,X1=3
2.03183482538,X1=4
2.17464410808,X1=5
2.27669619255,X1=6
2.50429576076,X1=7
2.8557792732,X1=8
2.75192858539,X1=9
2.91640802702,X1=10
2.97321049905,X1=11
3.15702262077,X1=12
3.10430648923,X1=13
3.23130782806,X1=14
3.40748320023,X1=15
3.38814738868,X1=16
3.48577176692,X1=17
3.62361968626,X1=18
3.57663849146,X1=19
3.47307277229,X1=20
3.54135168243,X1=21
3.67090692522,X1=22
3.70030697683,X1=23
3.75928683218,X1=24
3.85934089925,X1=25
3.78907718397,X1=26
3.87604643452,X1=27
3.9453862533,X1=28
3.89525097798,X1=29
3.99874969778,X1=30
3.93939637516,X1=31
4.26566045316,X1=32
4.10730538083,X1=33
4.13782193516,X1=34
4.09918346698,X1=35
4.10138716142,X1=36
4.27518575299,X1=37
4.229914261,X1=38
4.14795742688,X1=39
4.24520415504,X1=40
4.38102211941,X1=41
4.25760759107,X1=42
4.41609040354,X1=43
4.2374920108,X1=44
4.39361980536,X1=45
4.56563158848,X1=46
4.44984887973,X1=47
4.50861400392,X1=48
4.45742978491,X1=49
4.46727859137,X1=50
