0.62101255353,X1=1
0.90283550937,X1=2
2.54458225485,X1=3
1.53626853764,X1=4
2.00773257062,X1=5
2.87012029773,X1=6
2.78624441592,X1=7
2.46187232769,X1=8
3.35111097861,X1=9
2.11822964384,X1=10
2.80239426263,X1=11
2.90018153059,X1=12
3.62448061683,X1=13
3.51553799689,X1=14
3.1128950246,X1=15
3.77836575802,X1=16
3.51248207962,X1=17
3.67552633545,X1=18
3.7150487682,X1=19
3.26111242875,X1=20
3.73369475244,X1=21
3.91078016382,X1=22
4.41141882063,X1=23
3.81747028757,X1=24
3.77546743893,X1=25
3.94462962485,X1=26
4.2905536483,X1=27
4.03493059339,X1=28
4.11341086788,X1=29
3.92315779001,X1=30
3.66643702519,X1=31
3.96441826909,X1=32
3.65229718125,X1=33
3.53753790401,X1=34
4.73782829647,X1=35
4.28181044881,X1=36
3.98168411007,X1=37
4.26180482407,X1=38
3.70158021374,X1=39
4.87908327512,X1=40
3.83723067869,X1=41
4.58912088266,X1=42
4.3470947825,X1=43
4.11984046337,X1=44
5.41713258442,X1=45
4.68895528818,X1=46
4.35479829829,X1=47
4.03143482448,X1=48
4.6025362703,X1=49
4.78301604764,X1=50
