0.75015535304,X1=0.688883991062,X2=2.49472137394
0.347568471581,X1=1.56561850409,X2=3.66711442159
0.538406053496,X1=0.459321400349,X2=2.36140019241
0.522676476394,X1=1.48256724564,X2=3.16070439883
-0.0346310480202,X1=3.28296726334,X2=2.48589602676
0.0710812575415,X1=2.36106423603,X2=0.585052857479
0.224681820459,X1=0.377659465104,X2=0.99167137974
0.27610944,X1=2.10724112554,X2=2.06806415876
0.415563540043,X1=0.601477797267,X2=3.52566739236
-0.0278434992968,X1=3.27524090944,X2=3.97365925715
0.171552356822,X1=2.13679684915,X2=1.65791451728
0.603191815722,X1=0.570357683328,X2=1.549270019
0.612631975561,X1=1.18847121487,X2=2.06898236393
0.0517532961851,X1=3.76952467107,X2=2.92506538952
0.342415655713,X1=1.83198652406,X2=1.85162109603
0.207376695003,X1=0.524309429374,X2=1.53737375959
0.112762141233,X1=1.49619656536,X2=0.45023023432
0.405317655311,X1=1.55198005945,X2=1.76677266173
0.122075821714,X1=3.59575756252,X2=3.55165729498
-0.0942942384688,X1=3.3873755373,X2=3.42931410397
-0.0610229311956,X1=3.73068807844,X2=2.79539995436
0.195382348884,X1=0.413246679378,X2=1.29152475294
0.282415219027,X1=1.98801668435,X2=2.85551862597
0.441963457063,X1=0.753720435117,X2=1.55710745791
0.27844227627,X1=2.11170227458,X2=2.8101508134
9.92856440951e-08,X1=2.14018908738,X2=1.73547969807
0.237874090334,X1=0.55711110106,X2=0.317825065851
0.277381588211,X1=2.06291774,X2=2.48723553588
0.165747598983,X1=2.82537029761,X2=3.95221187932
0.766777579616,X1=1.00079977002,X2=2.72018693477
0.0679856024553,X1=3.84457091201,X2=2.20659069145
0.0756652579451,X1=3.36144658656,X2=1.23149511079
0.170610157534,X1=2.18815281062,X2=3.26895612291
0.355313013491,X1=1.37155499636,X2=3.46531753601
0.24120347622,X1=1.2568562092,X2=0.317550294711
0.0203496455423,X1=3.4195266376,X2=0.349355798349
0.436033261369,X1=1.12689872292,X2=3.5626888913
-0.00819268858566,X1=2.79248709973,X2=1.45018831966
0.619548567676,X1=0.71050972836,X2=2.11268011826
0.0933063666388,X1=3.51506074855,X2=1.57248521392
0.745742892577,X1=1.28606008287,X2=2.78669350018
0.00633052416395,X1=3.99801772982,X2=1.70443387208
-0.101003065032,X1=3.81540839712,X2=3.71083434361
0.064164779607,X1=2.61806110856,X2=1.36033814434
-0.159703981593,X1=3.19645090624,X2=2.66655909263
-0.175835504104,X1=1.58419751428,X2=0.471203677822
0.285178199039,X1=1.72913518825,X2=3.60373755761
0.110894428562,X1=2.77544630989,X2=3.47168299603
0.753251623137,X1=0.481142281421,X2=2.10103287137
-0.210815201028,X1=3.76031605215,X2=1.57234431493
0.416111150103,X1=1.23508921062,X2=1.47016338801
0.0783423175901,X1=3.55669607434,X2=2.19975258777
0.508555342795,X1=1.22128663538,X2=1.63637791825
0.0242085915385,X1=2.58857591802,X2=3.17681943217
0.579873036275,X1=0.554410127974,X2=2.05006413989
0.0667504108759,X1=3.63439723375,X2=0.978045127964
0.401094604511,X1=0.751094279328,X2=3.46353520386
0.290944068652,X1=1.99158098158,X2=1.64299738712
0.534481111473,X1=1.54604935905,X2=2.53762023836
-0.0108524378498,X1=3.31436984545,X2=0.678217893731
0.125012279759,X1=2.0829162646,X2=1.73726729849
0.314563055384,X1=1.06459237669,X2=0.946043271935
0.34501081666,X1=0.49671430925,X2=1.71006742677
0.0207837319968,X1=2.89832167222,X2=2.92801633976
0.167326919242,X1=2.39092210465,X2=3.53149642045
0.0309991793376,X1=2.72051266882,X2=1.69390984855
0.519201021125,X1=0.58110520244,X2=1.88180950076
0.156999741463,X1=2.4537584163,X2=2.48734535445
0.201822222368,X1=1.23034152614,X2=0.819368024028
0.335276848537,X1=0.933185765188,X2=3.56665556693
-0.0932298719872,X1=3.4516427993,X2=1.3095835886
0.310936723731,X1=1.21856146546,X2=1.38923441603
0.673762093907,X1=0.783995078201,X2=3.03672615754
-0.0489037169115,X1=3.07806066311,X2=3.66380793704
0.489567861324,X1=1.70432733132,X2=2.78833541873
0.254184037537,X1=1.46471168311,X2=0.620930642931
-0.09187046248,X1=3.33893011394,X2=2.19002492823
0.108972352268,X1=2.33858634129,X2=2.78821150438
-0.0670417988442,X1=3.60655124526,X2=2.75311354538
-0.0412109252921,X1=3.04075038967,X2=3.47609551787
0.478905341992,X1=0.35683769487,X2=3.4920981935
0.405888947563,X1=0.996686183464,X2=1.46791423129
0.427261370842,X1=1.19332405505,X2=1.42440030868
0.0633323029535,X1=3.49293522448,X2=2.91382301669
0.417734452342,X1=1.96512596747,X2=2.63549768718
-0.102396100155,X1=2.48917050117,X2=3.02058574621
0.0998397628349,X1=3.04414754388,X2=3.31072413344
0.122970569516,X1=2.30443318842,X2=2.19167668643
-0.0628930334915,X1=3.01326416557,X2=1.85568022181
-0.141453939421,X1=2.47357481107,X2=0.540192092515
-0.143845775186,X1=2.97252691547,X2=1.21192201914
0.225275118284,X1=0.781562713839,X2=3.79463124202
0.578552360692,X1=0.673746267634,X2=2.44366390763
0.431565430394,X1=1.65583611738,X2=2.25530449812
-0.0700234264958,X1=3.26349304532,X2=1.61775561044
0.299430783955,X1=1.51264160137,X2=3.70598739837
0.015458805883,X1=3.14522142146,X2=2.99667827971
0.193409165663,X1=3.56805773617,X2=2.82592139078
0.15802490912,X1=2.93200008256,X2=0.303088020407
0.0128442976511,X1=2.03444057151,X2=0.423997642401
