3.0185673455,X1=-29.6174097037,X2=36.4444283596,X3=18.9711024394,X4=-5.75644436225,X5=-29.0642626358
3.54349084136,X1=10.6412923801,X2=25.2480014791,X3=-18.2560121555,X4=-23.3853988944,X5=15.3047319209
1.74025552377,X1=25.2389740502,X2=-34.1794997963,X3=-48.1154984711,X4=41.3646048812,X5=8.37294109576
1.71726700099,X1=42.6435996666,X2=-22.224622458,X3=-37.3451600059,X4=-26.2454126803,X5=-28.6902550455
1.99771540449,X1=30.4456899581,X2=-5.91783566287,X3=-9.34773878327,X4=-38.1810770383,X5=7.6403718044
1.4972152259,X1=-29.7960867241,X2=-45.067610156,X3=12.2146185122,X4=-15.1293523088,X5=-45.5824815379
0.472550108847,X1=28.8332213634,X2=32.0187453277,X3=35.418416297,X4=-18.8041749078,X5=22.3033250741
2.01325318157,X1=19.2691823484,X2=-43.118020975,X3=45.7228045722,X4=15.32479622,X5=-30.6172491642
2.45139303495,X1=21.3732453625,X2=44.1786271835,X3=-48.6324544157,X4=38.6519256448,X5=-49.6870151517
3.13080551158,X1=-6.2133450049,X2=-33.2533738687,X3=34.2589262476,X4=-1.63941443507,X5=18.1892253838
2.3092029311,X1=45.4863074469,X2=-6.87474706979,X3=33.3892588867,X4=44.6415790917,X5=-15.4350967437
0.812326220823,X1=-18.7585866314,X2=-41.1261512094,X3=-11.4921662621,X4=15.1251038285,X5=-27.7666951809
3.65481750412,X1=-13.6988609026,X2=-27.911767524,X3=23.4178950596,X4=24.9729446526,X5=0.393411412658
3.48245936103,X1=-45.8289377716,X2=19.5078385476,X3=33.3601907728,X4=-8.53967600803,X5=49.4110533356
3.55090066743,X1=-13.6558836352,X2=3.83148544388,X3=19.5763813402,X4=-48.9018245177,X5=42.7944083204
1.27622698215,X1=47.4143969007,X2=48.1357995834,X3=40.0285412611,X4=40.8208374937,X5=-6.6589695544
2.59503554246,X1=-38.9477326183,X2=6.89678854528,X3=-21.7211443895,X4=2.63326906056,X5=-11.3190178143
1.41168786308,X1=-42.5629206563,X2=-7.21981105565,X3=-29.6383887407,X4=-49.5508984793,X5=12.4703094289
1.98323251796,X1=-32.57931674,X2=41.2065876872,X3=-37.8315669345,X4=-34.9403892404,X5=-24.9134915988
3.06600737535,X1=-8.59876308884,X2=-5.54645180501,X3=15.2939364296,X4=5.94639253336,X5=37.8150971222
2.38065114499,X1=-28.7145834195,X2=-40.8915516015,X3=43.3263239734,X4=-40.9418454966,X5=41.9705726954
3.60472604129,X1=-45.3364140643,X2=41.6345921884,X3=36.7452470382,X4=3.31141856747,X5=29.5750485938
1.31952801127,X1=40.5380332975,X2=-39.5341209336,X3=-40.9903984901,X4=-21.7272468127,X5=-0.652703662438
2.12340525882,X1=47.9890103564,X2=8.47714699853,X3=-14.8192955862,X4=4.27367886357,X5=-10.2314231304
1.74923533742,X1=46.1415437821,X2=-14.5079593043,X3=49.4960531715,X4=0.0618547589311,X5=-7.54067209546
2.66134037156,X1=-41.2691012883,X2=31.2989388455,X3=9.74336691535,X4=-5.25410231775,X5=-29.1231144118
1.07374764046,X1=-15.5866882693,X2=-12.3884674085,X3=32.1981879899,X4=12.5714573562,X5=4.74696724021
3.84195910445,X1=-24.5246966893,X2=-38.4079176878,X3=1.08839072982,X4=-44.5103737377,X5=20.0489655781
1.38034340778,X1=16.0254324283,X2=-41.1403231032,X3=13.7913050338,X4=40.5877574871,X5=27.7639501743
3.14300075248,X1=-19.3005215595,X2=-27.5151430892,X3=43.1551936818,X4=-49.5401741012,X5=15.5722611764
2.23508031239,X1=12.1441235744,X2=0.156943948555,X3=-1.82797359289,X4=-19.5217997014,X5=-28.4488188919
2.51632482416,X1=-16.4175059441,X2=22.2680999435,X3=16.0996366907,X4=9.65211552441,X5=34.017141385
0.853646978989,X1=0.133150800832,X2=-30.7635796401,X3=-25.1958985896,X4=6.86336914247,X5=-15.6152256963
0.944995685338,X1=4.27878771298,X2=12.414960387,X3=-6.57016966653,X4=-34.7025091354,X5=47.7874505859
0.648795012255,X1=48.5960869878,X2=-33.0243220071,X3=9.43902318364,X4=38.0069505724,X5=-5.11650504633
0.727789733552,X1=44.3274272231,X2=-49.6143292788,X3=-7.06169219419,X4=31.9177692941,X5=40.3411705237
1.71821776689,X1=33.5586388608,X2=-10.8554398458,X3=-12.3871914134,X4=-36.6150560229,X5=-15.9855338882
1.59742920618,X1=-30.1583521094,X2=-27.3599633229,X3=-10.6328018551,X4=-36.2262983223,X5=-10.7732968987
3.30519543033,X1=-31.6670053051,X2=32.963023792,X3=-11.8090296767,X4=30.981437496,X5=28.756652296
2.65150616918,X1=-38.5434754654,X2=42.3761132946,X3=-19.4547626154,X4=-45.3238014168,X5=42.5389902547
1.10819294269,X1=-28.7575728742,X2=47.455695946,X3=2.06519834404,X4=-9.11350268424,X5=-29.7485417225
2.0394289933,X1=-47.0152191535,X2=20.0426784854,X3=-21.3037107726,X4=8.79794190158,X5=4.51411874815
2.42166010899,X1=-23.5959157806,X2=-13.1293112649,X3=33.6685726378,X4=19.5239761455,X5=48.1227853174
2.30250981002,X1=9.43480628706,X2=-21.9003500725,X3=23.6246007562,X4=-21.3355966666,X5=25.90898298
2.87751630825,X1=8.220036249,X2=-42.2347184238,X3=26.7427315064,X4=3.94627759226,X5=-20.8300391263
1.69260847486,X1=12.706155147,X2=-36.0684389867,X3=-4.34282728964,X4=14.480333498,X5=-40.2477917744
2.08169398791,X1=-44.1326337132,X2=-19.4346919614,X3=46.4362523722,X4=-31.2857314984,X5=38.2889347528
1.85972785927,X1=1.90400639686,X2=7.5569005987,X3=-3.72444483851,X4=42.814309851,X5=29.5987045234
0.0837067168798,X1=-37.9306813228,X2=-7.77671866748,X3=-17.6017822105,X4=-23.1339088438,X5=-46.756885923
1.91656579285,X1=-48.6727210422,X2=34.4870697797,X3=23.0830739057,X4=33.8430785653,X5=20.1964662684
3.43503906913,X1=37.258600697,X2=-3.80420050889,X3=-25.7479343449,X4=28.2941079465,X5=26.329813502
2.56962765742,X1=24.124627428,X2=44.1779513205,X3=-17.3086351206,X4=-33.8920837601,X5=47.1319785889
1.50086949962,X1=-17.4421654967,X2=-25.7276994338,X3=18.7477167855,X4=34.3879551263,X5=38.4104737213
1.58574599251,X1=44.1840116878,X2=41.2095471541,X3=-27.8047857332,X4=47.2212224537,X5=-40.1591881707
0.534873880311,X1=-32.8873329565,X2=-18.5190354728,X3=-25.7571778085,X4=-27.2128303231,X5=-21.3412183308
3.86759434203,X1=-41.8617046586,X2=46.4175035304,X3=45.6054361506,X4=1.22806204675,X5=-38.0030893246
3.00001946721,X1=49.9832575111,X2=-49.7273748812,X3=35.5275748619,X4=-23.8272536919,X5=24.1560113472
0.53070319861,X1=-8.89507484134,X2=11.1379356525,X3=10.1116218016,X4=-1.02143128784,X5=21.434786388
1.06783983297,X1=6.18198552881,X2=12.5255041079,X3=-8.76927486716,X4=-34.3241990332,X5=20.1956732846
3.43455227137,X1=18.7200644412,X2=-27.521892445,X3=-47.0003367981,X4=18.5374160564,X5=6.06968036687
2.54860042933,X1=-39.5138766797,X2=37.0703196813,X3=17.3783515445,X4=-0.311977321857,X5=15.8156965108
0.124543683657,X1=-5.02696307522,X2=29.9009263917,X3=28.9627471374,X4=37.5360039016,X5=48.126852626
3.50437984374,X1=25.7892369306,X2=-45.6291216933,X3=18.9130572887,X4=47.0732209481,X5=10.9693958655
0.486658787509,X1=12.6476907561,X2=-42.7225265796,X3=13.9424630077,X4=37.7147378893,X5=30.7255091978
0.760872570345,X1=-35.43857043,X2=-23.1615931509,X3=4.87037565333,X4=29.5349265114,X5=5.23358726706
2.37371203273,X1=-26.782959356,X2=-23.5334900224,X3=32.0812405494,X4=20.4604523146,X5=-18.9932016964
3.02533354832,X1=25.5915232544,X2=-21.8814839442,X3=-41.1883163072,X4=-15.6685941013,X5=5.70371092345
1.54409721954,X1=-7.21409645779,X2=25.7803852635,X3=-37.0179368267,X4=-18.5254608794,X5=-4.6193882989
0.935688972185,X1=-41.8454212563,X2=-47.7402012037,X3=28.7065103206,X4=-43.9196228398,X5=47.6974466788
