46.8407700505,X1=-16.6451258005,X2=-47.1516279913,X3=-9.70857111376,X4=14.153490568,X5=-2.37205400403
1431.04752509,X1=-44.2658516947,X2=29.9340403568,X3=-24.9628663651,X4=-7.13110080542,X5=45.1619137183
1214.68967494,X1=17.0108904222,X2=2.10174641885,X3=-30.3690656274,X4=-34.3460134179,X5=47.6121515277
-851.98479431,X1=31.5722539903,X2=-40.3201854049,X3=-42.4617827872,X4=-30.7578779745,X5=-41.8182229663
1197.90399415,X1=11.6524034568,X2=-45.6975218629,X3=-30.0087260779,X4=-17.2666093851,X5=44.2480609906
221.969781191,X1=24.6842501203,X2=41.1081860674,X3=15.6057526664,X4=29.3141025475,X5=22.7527334857
586.977173876,X1=21.2097491009,X2=-35.5299717947,X3=-31.9478675298,X4=28.5685651708,X5=15.843726607
957.444537473,X1=34.861205091,X2=-7.91548897344,X3=18.6941970206,X4=42.3282944116,X5=31.8590514498
-645.313358622,X1=-19.3248311179,X2=12.4860840158,X3=6.09774291862,X4=-46.5517571866,X5=-25.7512524694
-576.184814186,X1=43.2535563765,X2=47.3757723313,X3=25.0934795929,X4=19.3579359093,X5=-14.4562636909
-895.721961398,X1=-26.4274257891,X2=22.1582449998,X3=-31.8166103854,X4=8.80452515306,X5=-30.4680376869
712.433888395,X1=22.8379113074,X2=-26.9487444995,X3=-10.4339531859,X4=-35.3632611191,X5=20.8251840925
83.5095040141,X1=-35.0022604363,X2=2.27522127575,X3=18.6722245802,X4=-23.811634704,X5=-2.59335165573
525.798433684,X1=-41.8399755627,X2=-39.3028963102,X3=-6.26066538915,X4=-17.7290604142,X5=24.3338831171
-893.970161638,X1=14.6261824378,X2=-10.0179691102,X3=-29.0183822287,X4=42.5360162381,X5=-34.9656894729
-404.462999374,X1=10.7145163414,X2=-6.35436661614,X3=1.22652439196,X4=-12.8301770138,X5=-23.6365864211
-876.903151716,X1=6.78599566758,X2=-19.6481124836,X3=5.82904104169,X4=21.2102917207,X5=-31.6636773816
116.879491232,X1=-25.3691405492,X2=41.6155672855,X3=46.0828518544,X4=42.4841548873,X5=9.61712959109
-303.207571975,X1=-47.0988947017,X2=-21.2954957311,X3=26.5648160687,X4=25.3292721188,X5=-6.19265146462
92.5929277912,X1=-32.9496243941,X2=-16.2007432719,X3=16.9655017144,X4=-10.7396017868,X5=10.629863482
-1068.68611255,X1=-7.04912633041,X2=-5.76508291802,X3=39.4552679026,X4=-3.26693720861,X5=-46.1392479269
-336.02057729,X1=-7.66704803162,X2=-15.2215463959,X3=24.740687901,X4=-36.7054203085,X5=-9.60706599288
-726.767889095,X1=-45.8185377224,X2=-18.8047476744,X3=17.0034375047,X4=-40.4831268608,X5=-23.2100777721
-1124.9793434,X1=-8.89762164078,X2=-23.9121659492,X3=49.9451772936,X4=3.98028866021,X5=-48.5901802048
-1126.02895809,X1=-33.7508752696,X2=22.1038234802,X3=-10.7951130568,X4=-36.7291478157,X5=-39.6460211448
-539.802360485,X1=14.1026904418,X2=-37.1553850065,X3=-42.8810643909,X4=47.5668059824,X5=-20.9169537734
742.077488175,X1=12.9561830618,X2=-47.5438718772,X3=4.52248712673,X4=-15.0252899425,X5=22.4772486159
186.095603811,X1=4.2686732534,X2=18.6245052817,X3=-44.8995182483,X4=-35.019953673,X5=22.6375214073
-1013.65026927,X1=-21.7548681807,X2=3.53547366999,X3=-29.8655702829,X4=-8.29146809519,X5=-35.3102644667
1245.5436666,X1=-26.3588445215,X2=-40.8807491417,X3=38.7084370393,X4=-35.0363056828,X5=46.4252268969
863.67569736,X1=-20.8865178817,X2=-11.982995969,X3=30.7487433124,X4=38.5135468876,X5=42.8177485857
461.080811101,X1=-1.85603873997,X2=21.5897503651,X3=-46.8270976032,X4=-46.4288356436,X5=11.3033039742
669.341735886,X1=44.7092115,X2=-43.6423507444,X3=-25.9469937648,X4=43.5935710981,X5=32.8419865534
1089.94892986,X1=-17.8539666518,X2=32.8096021057,X3=-4.53111628384,X4=2.16004791501,X5=47.9790984312
528.591696764,X1=0.606164301169,X2=45.3509180182,X3=-43.8887136378,X4=20.3129416715,X5=22.3787729498
-912.511128808,X1=-42.6730303168,X2=-24.0197799552,X3=-45.2906177853,X4=-19.5323595205,X5=-36.4361555384
231.708496677,X1=15.9955607929,X2=-43.6036877454,X3=-32.9984893579,X4=33.2710519902,X5=16.3963457071
1039.48013096,X1=-38.034652302,X2=18.1436523215,X3=-42.4137222579,X4=-19.2205530115,X5=37.1999198708
