-70.8857191778,X1=-16.6451258005,X2=-47.1516279913,X3=-9.70857111376,X4=14.153490568,X5=-2.37205400403
1106.80896721,X1=-44.2658516947,X2=29.9340403568,X3=-24.9628663651,X4=-7.13110080542,X5=45.1619137183
1184.01445638,X1=17.0108904222,X2=2.10174641885,X3=-30.3690656274,X4=-34.3460134179,X5=47.6121515277
-991.23215633,X1=31.5722539903,X2=-40.3201854049,X3=-42.4617827872,X4=-30.7578779745,X5=-41.8182229663
1079.39034083,X1=11.6524034568,X2=-45.6975218629,X3=-30.0087260779,X4=-17.2666093851,X5=44.2480609906
529.303895067,X1=24.6842501203,X2=41.1081860674,X3=15.6057526664,X4=29.3141025475,X5=22.7527334857
416.256419028,X1=21.2097491009,X2=-35.5299717947,X3=-31.9478675298,X4=28.5685651708,X5=15.843726607
745.457543454,X1=34.861205091,X2=-7.91548897344,X3=18.6941970206,X4=42.3282944116,X5=31.8590514498
-677.426725775,X1=-19.3248311179,X2=12.4860840158,X3=6.09774291862,X4=-46.5517571866,X5=-25.7512524694
-340.097364205,X1=43.2535563765,X2=47.3757723313,X3=25.0934795929,X4=19.3579359093,X5=-14.4562636909
-693.185523868,X1=-26.4274257891,X2=22.1582449998,X3=-31.8166103854,X4=8.80452515306,X5=-30.4680376869
464.292995397,X1=22.8379113074,X2=-26.9487444995,X3=-10.4339531859,X4=-35.3632611191,X5=20.8251840925
-54.2412421683,X1=-35.0022604363,X2=2.27522127575,X3=18.6722245802,X4=-23.811634704,X5=-2.59335165573
587.872418664,X1=-41.8399755627,X2=-39.3028963102,X3=-6.26066538915,X4=-17.7290604142,X5=24.3338831171
-832.348078434,X1=14.6261824378,X2=-10.0179691102,X3=-29.0183822287,X4=42.5360162381,X5=-34.9656894729
-565.568291059,X1=10.7145163414,X2=-6.35436661614,X3=1.22652439196,X4=-12.8301770138,X5=-23.6365864211
-812.389201441,X1=6.78599566758,X2=-19.6481124836,X3=5.82904104169,X4=21.2102917207,X5=-31.6636773816
238.833113192,X1=-25.3691405492,X2=41.6155672855,X3=46.0828518544,X4=42.4841548873,X5=9.61712959109
-173.293657183,X1=-47.0988947017,X2=-21.2954957311,X3=26.5648160687,X4=25.3292721188,X5=-6.19265146462
273.299918077,X1=-32.9496243941,X2=-16.2007432719,X3=16.9655017144,X4=-10.7396017868,X5=10.629863482
-1150.10814822,X1=-7.04912633041,X2=-5.76508291802,X3=39.4552679026,X4=-3.26693720861,X5=-46.1392479269
-214.38669403,X1=-7.66704803162,X2=-15.2215463959,X3=24.740687901,X4=-36.7054203085,X5=-9.60706599288
-636.121883873,X1=-45.8185377224,X2=-18.8047476744,X3=17.0034375047,X4=-40.4831268608,X5=-23.2100777721
-1115.33109024,X1=-8.89762164078,X2=-23.9121659492,X3=49.9451772936,X4=3.98028866021,X5=-48.5901802048
-993.218212961,X1=-33.7508752696,X2=22.1038234802,X3=-10.7951130568,X4=-36.7291478157,X5=-39.6460211448
-476.962839317,X1=14.1026904418,X2=-37.1553850065,X3=-42.8810643909,X4=47.5668059824,X5=-20.9169537734
526.834947992,X1=12.9561830618,X2=-47.5438718772,X3=4.52248712673,X4=-15.0252899425,X5=22.4772486159
512.563949975,X1=4.2686732534,X2=18.6245052817,X3=-44.8995182483,X4=-35.019953673,X5=22.6375214073
-870.981283315,X1=-21.7548681807,X2=3.53547366999,X3=-29.8655702829,X4=-8.29146809519,X5=-35.3102644667
1111.09207176,X1=-26.3588445215,X2=-40.8807491417,X3=38.7084370393,X4=-35.0363056828,X5=46.4252268969
1026.85517196,X1=-20.8865178817,X2=-11.982995969,X3=30.7487433124,X4=38.5135468876,X5=42.8177485857
242.598276135,X1=-1.85603873997,X2=21.5897503651,X3=-46.8270976032,X4=-46.4288356436,X5=11.3033039742
799.464158625,X1=44.7092115,X2=-43.6423507444,X3=-25.9469937648,X4=43.5935710981,X5=32.8419865534
1126.69315637,X1=-17.8539666518,X2=32.8096021057,X3=-4.53111628384,X4=2.16004791501,X5=47.9790984312
524.281588919,X1=0.606164301169,X2=45.3509180182,X3=-43.8887136378,X4=20.3129416715,X5=22.3787729498
-893.436384742,X1=-42.6730303168,X2=-24.0197799552,X3=-45.2906177853,X4=-19.5323595205,X5=-36.4361555384
398.910896823,X1=15.9955607929,X2=-43.6036877454,X3=-32.9984893579,X4=33.2710519902,X5=16.3963457071
912.142731252,X1=-38.034652302,X2=18.1436523215,X3=-42.4137222579,X4=-19.2205530115,X5=37.1999198708
-120.169574296,X1=-24.3339520278,X2=35.0874144292,X3=17.118206564,X4=6.51539341043,X5=-6.53394715683
351.553086717,X1=9.51477456244,X2=13.538261871,X3=28.8552904033,X4=13.1417915506,X5=13.7960652415
272.337533342,X1=-28.0728815332,X2=-34.5843048337,X3=-4.7904268134,X4=-22.9291435276,X5=13.451967076
-513.206854135,X1=30.7902040388,X2=-37.2692927623,X3=-2.05124845337,X4=-27.9332570031,X5=-20.7242355968
644.681000443,X1=22.2679288948,X2=7.84020722701,X3=26.5500380892,X4=32.2642992778,X5=27.6700121427
-16.5559100044,X1=-42.6849488313,X2=37.3260352215,X3=-11.4221950434,X4=-29.1544004559,X5=-1.50077357547
-145.719943666,X1=27.845490452,X2=25.4244955917,X3=-5.50726225575,X4=11.3034715203,X5=-5.5586720174
563.233042912,X1=-35.9536624304,X2=10.5299666591,X3=-31.841440591,X4=32.7526211138,X5=24.9371055073
1178.11488108,X1=16.3654562427,X2=17.328427624,X3=-18.1937130174,X4=-23.6265299522,X5=47.9352801582
572.985122501,X1=-23.5050589459,X2=26.1483660207,X3=43.2592809603,X4=7.08440549783,X5=25.2660677316
-516.697147413,X1=26.800248483,X2=-19.8088680255,X3=-43.2093811187,X4=-16.4960587498,X5=-20.5468195272
-166.819638991,X1=-29.6045120045,X2=12.5915273205,X3=24.0763135614,X4=44.0728358183,X5=-8.1951999634
-1135.49233728,X1=35.2422879419,X2=-49.326636557,X3=-33.7988797817,X4=-29.9962018685,X5=-45.0183019168
-868.553892005,X1=36.7299962242,X2=22.1056248966,X3=40.6801898827,X4=-46.7391265745,X5=-36.3846283357
474.385470022,X1=-43.1307235215,X2=13.1641225424,X3=49.3026018701,X4=9.35579008514,X5=20.5767061383
-1103.10697378,X1=-18.9268060045,X2=6.78340421941,X3=-44.223438839,X4=-37.1798656965,X5=-45.7485638101
957.096608086,X1=-2.95998814052,X2=-31.8028057051,X3=-37.9914367614,X4=-11.1616447398,X5=37.0445937921
-1011.94624715,X1=4.67338887319,X2=13.0302396045,X3=-37.7185842696,X4=-1.32700395996,X5=-42.159419947
-491.498680894,X1=-11.4945365098,X2=47.7328278439,X3=34.1207713145,X4=33.0412280137,X5=-22.224809811
580.109865425,X1=28.458912006,X2=-28.4752728575,X3=0.692315840188,X4=-20.3770854272,X5=23.3394479573
-175.30248997,X1=45.4047992984,X2=-33.4997927745,X3=12.7681661848,X4=24.6272185097,X5=-6.56837311585
-692.878150726,X1=-48.0242319583,X2=-16.9876649755,X3=-3.95214067183,X4=25.1582081641,X5=-28.2627771943
-575.49119499,X1=42.7383040886,X2=-41.9671493486,X3=2.10049286559,X4=42.7844450666,X5=-23.2384286853
1090.83265927,X1=27.7664446002,X2=-31.7644835957,X3=16.5765149484,X4=-32.6362384326,X5=43.1056184517
731.812540027,X1=49.3772662696,X2=-24.1755584427,X3=34.8856119119,X4=-15.0798161205,X5=31.5374663899
-1051.92381732,X1=-10.317400935,X2=-8.46409174315,X3=26.8303798343,X4=34.4549842016,X5=-44.0652066979
-241.84058243,X1=48.4222304191,X2=33.8205094696,X3=47.949676927,X4=36.5594552877,X5=-12.3763738262
-1163.50362415,X1=-32.5038285206,X2=14.3057470782,X3=-40.521186304,X4=-38.3446076795,X5=-48.2507996865
7.05423931452,X1=-7.8504114757,X2=37.7934069638,X3=43.0793595805,X4=-49.710001983,X5=1.59718105538
