0.923327789303,X1=1
2.03962390255,X1=2
1.56514097066,X1=3
2.05401306928,X1=4
2.09748405071,X1=5
2.5041431098,X1=6
2.49001142125,X1=7
2.75298468875,X1=8
3.03041504703,X1=9
2.76472203154,X1=10
3.23481790585,X1=11
3.22320014916,X1=12
3.45404302106,X1=13
3.37738524575,X1=14
3.23311515056,X1=15
3.3598626536,X1=16
3.81501430364,X1=17
3.51034810401,X1=18
3.56685057632,X1=19
3.54095351391,X1=20
3.8241340332,X1=21
3.8903916848,X1=22
3.72575834796,X1=23
3.40332237073,X1=24
3.79634438401,X1=25
3.74217656357,X1=26
4.08612188329,X1=27
3.83876448145,X1=28
3.93164286381,X1=29
4.04193547757,X1=30
4.0265255444,X1=31
4.24362269295,X1=32
4.23663392389,X1=33
3.75788517614,X1=34
4.0983746954,X1=35
4.21987133401,X1=36
4.60171059035,X1=37
4.38782384625,X1=38
4.1893582825,X1=39
3.98093831263,X1=40
4.54187320861,X1=41
4.22104796825,X1=42
4.25672252395,X1=43
4.31061876306,X1=44
4.26090428355,X1=45
4.68648543552,X1=46
4.33204330696,X1=47
4.29263651558,X1=48
4.7102189967,X1=49
4.83330530417,X1=50
