-0.399904986887,X1=1
0.353532517785,X1=2
1.07814998621,X1=3
1.58590367881,X1=4
2.21261241287,X1=5
2.04291512558,X1=6
2.38998171692,X1=7
1.94455087435,X1=8
2.83125170077,X1=9
1.69585425044,X1=10
2.14625228304,X1=11
2.40764075726,X1=12
2.92746411978,X1=13
2.5404054799,X1=14
2.51267191634,X1=15
2.27781252288,X1=16
2.86285493602,X1=17
2.9236817161,X1=18
2.35652016489,X1=19
2.28424141015,X1=20
2.84657605617,X1=21
3.68916158551,X1=22
3.52567191817,X1=23
3.00344735086,X1=24
3.2278743677,X1=25
3.78690382283,X1=26
4.02749947713,X1=27
3.32449404191,X1=28
3.70505520939,X1=29
3.46999245837,X1=30
3.09771705738,X1=31
4.21061438509,X1=32
3.39579287122,X1=33
3.7783836799,X1=34
3.48852629494,X1=35
3.1504265369,X1=36
2.83827638774,X1=37
3.3859669418,X1=38
3.36922093377,X1=39
4.03014557988,X1=40
4.52226498254,X1=41
3.70535251458,X1=42
3.61855545748,X1=43
4.15440732215,X1=44
3.91884224679,X1=45
3.48893467222,X1=46
4.06879600198,X1=47
4.18096007761,X1=48
4.13946711241,X1=49
3.68805740709,X1=50
3.60932333178,X1=51
4.12258469123,X1=52
4.26740430717,X1=53
3.93167084987,X1=54
4.02465803835,X1=55
3.39497167903,X1=56
3.98651870984,X1=57
4.42134128735,X1=58
3.4494909344,X1=59
4.07371474505,X1=60
4.10287563093,X1=61
4.47063361628,X1=62
4.49969663485,X1=63
3.93894540608,X1=64
3.93272099765,X1=65
5.09977993804,X1=66
3.7933973322,X1=67
4.11153423348,X1=68
4.32880847141,X1=69
4.39113207439,X1=70
3.73458015821,X1=71
3.76226003535,X1=72
4.07754370076,X1=73
4.81809556655,X1=74
3.59497555699,X1=75
4.83408747524,X1=76
4.93443355247,X1=77
5.11619328129,X1=78
4.27904382975,X1=79
4.75152990339,X1=80
4.74527516381,X1=81
4.62285088286,X1=82
3.99000401841,X1=83
4.65866745765,X1=84
4.10574333584,X1=85
4.69481947187,X1=86
4.29034795848,X1=87
3.77604629914,X1=88
4.50068194793,X1=89
4.85755534215,X1=90
4.28775258727,X1=91
4.34922754383,X1=92
4.49800553576,X1=93
5.1052315021,X1=94
5.51299057489,X1=95
3.90719274672,X1=96
4.81728522308,X1=97
4.32804424791,X1=98
4.23501482168,X1=99
3.909211894,X1=100
