0.621160935042,X1=0.688883991062,X2=2.49472137394
0.298140265677,X1=1.56561850409,X2=3.66711442159
0.508548128609,X1=0.459321400349,X2=2.36140019241
0.379700579561,X1=1.48256724564,X2=3.16070439883
-0.0739562696505,X1=3.28296726334,X2=2.48589602676
0.264986009305,X1=2.36106423603,X2=0.585052857479
0.173938133422,X1=0.377659465104,X2=0.99167137974
0.142301979018,X1=2.10724112554,X2=2.06806415876
0.332575238698,X1=0.601477797267,X2=3.52566739236
-0.0429059744285,X1=3.27524090944,X2=3.97365925715
0.178828452985,X1=2.13679684915,X2=1.65791451728
0.267883240275,X1=0.570357683328,X2=1.549270019
0.723167405246,X1=1.18847121487,X2=2.06898236393
-0.0175163728632,X1=3.76952467107,X2=2.92506538952
0.188905284057,X1=1.83198652406,X2=1.85162109603
0.444780306937,X1=0.524309429374,X2=1.53737375959
0.281510615181,X1=1.49619656536,X2=0.45023023432
0.487234281735,X1=1.55198005945,X2=1.76677266173
-0.0035190377502,X1=3.59575756252,X2=3.55165729498
-0.000552181620561,X1=3.3873755373,X2=3.42931410397
-0.0281000340744,X1=3.73068807844,X2=2.79539995436
-0.0129543424609,X1=0.413246679378,X2=1.29152475294
0.257702227654,X1=1.98801668435,X2=2.85551862597
0.401773935258,X1=0.753720435117,X2=1.55710745791
0.31078850092,X1=2.11170227458,X2=2.8101508134
0.0998428622012,X1=2.14018908738,X2=1.73547969807
0.15041641673,X1=0.55711110106,X2=0.317825065851
0.294487738289,X1=2.06291774,X2=2.48723553588
-0.00809120082637,X1=2.82537029761,X2=3.95221187932
0.579326594485,X1=1.00079977002,X2=2.72018693477
0.0993551745826,X1=3.84457091201,X2=2.20659069145
0.137765805551,X1=3.36144658656,X2=1.23149511079
0.200576883122,X1=2.18815281062,X2=3.26895612291
0.471588227966,X1=1.37155499636,X2=3.46531753601
0.117219274804,X1=1.2568562092,X2=0.317550294711
-0.0730386526437,X1=3.4195266376,X2=0.349355798349
0.438183423987,X1=1.12689872292,X2=3.5626888913
0.00094712279249,X1=2.79248709973,X2=1.45018831966
0.577416778996,X1=0.71050972836,X2=2.11268011826
-0.149963842866,X1=3.51506074855,X2=1.57248521392
0.77022759663,X1=1.28606008287,X2=2.78669350018
0.0604491065332,X1=3.99801772982,X2=1.70443387208
0.0315578200935,X1=3.81540839712,X2=3.71083434361
-0.025671388399,X1=2.61806110856,X2=1.36033814434
-0.0464529762781,X1=3.19645090624,X2=2.66655909263
0.0270959318368,X1=1.58419751428,X2=0.471203677822
0.21559090561,X1=1.72913518825,X2=3.60373755761
0.0671577935487,X1=2.77544630989,X2=3.47168299603
0.707667476688,X1=0.481142281421,X2=2.10103287137
0.0206418667652,X1=3.76031605215,X2=1.57234431493
0.322472234537,X1=1.23508921062,X2=1.47016338801
-0.0331854446411,X1=3.55669607434,X2=2.19975258777
0.538359151869,X1=1.22128663538,X2=1.63637791825
-0.0208444695737,X1=2.58857591802,X2=3.17681943217
0.471070296348,X1=0.554410127974,X2=2.05006413989
-0.0404780700397,X1=3.63439723375,X2=0.978045127964
0.489188631411,X1=0.751094279328,X2=3.46353520386
0.22013272292,X1=1.99158098158,X2=1.64299738712
0.738263707654,X1=1.54604935905,X2=2.53762023836
0.0249241111094,X1=3.31436984545,X2=0.678217893731
0.15366436006,X1=2.0829162646,X2=1.73726729849
0.348000651264,X1=1.06459237669,X2=0.946043271935
0.457529477045,X1=0.49671430925,X2=1.71006742677
-0.044687670995,X1=2.89832167222,X2=2.92801633976
-0.0441085313744,X1=2.39092210465,X2=3.53149642045
-0.13542941688,X1=2.72051266882,X2=1.69390984855
0.511777700269,X1=0.58110520244,X2=1.88180950076
0.0829421352877,X1=2.4537584163,X2=2.48734535445
0.328479126878,X1=1.23034152614,X2=0.819368024028
0.347420655972,X1=0.933185765188,X2=3.56665556693
-0.230020868658,X1=3.4516427993,X2=1.3095835886
0.174131678154,X1=1.21856146546,X2=1.38923441603
0.544525034924,X1=0.783995078201,X2=3.03672615754
-0.00309089159287,X1=3.07806066311,X2=3.66380793704
0.421692491704,X1=1.70432733132,X2=2.78833541873
0.0231205257312,X1=1.46471168311,X2=0.620930642931
0.198754370901,X1=3.33893011394,X2=2.19002492823
0.0741392208933,X1=2.33858634129,X2=2.78821150438
-0.0251111420363,X1=3.60655124526,X2=2.75311354538
-0.00213821492853,X1=3.04075038967,X2=3.47609551787
0.151913099054,X1=0.35683769487,X2=3.4920981935
0.399615496595,X1=0.996686183464,X2=1.46791423129
0.26004864855,X1=1.19332405505,X2=1.42440030868
0.243567299149,X1=3.49293522448,X2=2.91382301669
0.562009484766,X1=1.96512596747,X2=2.63549768718
0.0169356995434,X1=2.48917050117,X2=3.02058574621
0.00240184814749,X1=3.04414754388,X2=3.31072413344
0.222569569835,X1=2.30443318842,X2=2.19167668643
-0.0605814842014,X1=3.01326416557,X2=1.85568022181
-0.0256949125385,X1=2.47357481107,X2=0.540192092515
-0.017308194417,X1=2.97252691547,X2=1.21192201914
0.367195003592,X1=0.781562713839,X2=3.79463124202
0.721560872933,X1=0.673746267634,X2=2.44366390763
0.520796687901,X1=1.65583611738,X2=2.25530449812
-0.0130199915235,X1=3.26349304532,X2=1.61775561044
0.317739966807,X1=1.51264160137,X2=3.70598739837
-0.0808594222444,X1=3.14522142146,X2=2.99667827971
-0.14244258585,X1=3.56805773617,X2=2.82592139078
-0.111278345086,X1=2.93200008256,X2=0.303088020407
0.212388072118,X1=2.03444057151,X2=0.423997642401
