-0.0134003645456,1
0.978399677121,2
1.3293363417,3
1.22452991019,4
1.71024420009,5
1.55325399458,6
2.20601603855,7
2.04964046253,8
2.02479936383,9
2.34909402132,10
2.08324498245,11
2.60810101218,12
2.27269413529,13
2.65403520305,14
2.94953687112,15
2.73089728332,16
2.95209145385,17
3.01378565633,18
2.6836192418,19
2.81707779963,20
3.20263233509,21
2.99645206364,22
2.69895532453,23
3.04090492728,24
3.04296489344,25
3.44329709123,26
3.52444856997,27
3.71727229144,28
3.49338016959,29
3.36413194903,30
3.04775254314,31
3.55301762482,32
3.39743993559,33
3.17650911573,34
3.27210329403,35
3.58499973455,36
3.07025398228,37
3.54135030915,38
3.73605245266,39
3.59100257362,40
3.00232936801,41
3.5584560433,42
3.73265686197,43
3.98500124028,44
3.86448356556,45
3.64601292364,46
4.045871834,47
3.84097371271,48
3.77589121477,49
4.03836623288,50
3.97921325103,51
4.01920686447,52
3.72468135346,53
3.49168490298,54
4.22385149382,55
3.96879000438,56
4.05282535101,57
3.91507168547,58
3.93800043226,59
4.36800603606,60
4.55485043836,61
4.11683378187,62
4.24244652525,63
4.28929794575,64
4.12337104328,65
3.89782571721,66
4.5243219554,67
4.00781329516,68
4.28996603011,69
4.30000520781,70
4.13968830102,71
4.2452188802,72
4.38671797161,73
4.26981764932,74
4.26621892253,75
4.27042914931,76
4.72708187295,77
3.96830271436,78
4.03649092434,79
3.80871262288,80
4.32268933549,81
4.53061424905,82
4.54623713306,83
4.40747461372,84
4.58875575423,85
4.74252109763,86
4.35321849944,87
4.65887641948,88
4.38548434678,89
4.58455958919,90
5.07339184647,91
4.47797032317,92
4.26367067333,93
4.71582340602,94
4.60894566295,95
4.74859726067,96
4.91196188783,97
4.85959592625,98
4.78401825927,99
4.73163457623,100
