-13.040027751,X1=27.5608483107,X2=-33.4597370919,X3=-25.7210882333,X4=31.890376527,X5=27.4442834956
114.997650511,X1=-30.7432401635,X2=-10.8008471197,X3=-37.3602139543,X4=27.2908866778,X5=-49.2636217722
-122.142589923,X1=46.7286502502,X2=0.786854311204,X3=17.6660456941,X4=3.62814424985,X5=35.1337359789
-44.5532885468,X1=-15.2510433741,X2=-43.5277981749,X3=-42.487433996,X4=-34.1423972601,X5=13.0715484532
223.481419427,X1=-7.28733375787,X2=-22.6678343563,X3=-32.6646998053,X4=3.93635062209,X5=-25.7370296252
54.9561653018,X1=-2.71921474151,X2=-9.72808626288,X3=-15.3358164015,X4=-9.37442340899,X5=6.511404923
84.7889391178,X1=1.73997621042,X2=27.3077658031,X3=-40.2904840523,X4=-38.8227530876,X5=-1.97892958677
-177.259936498,X1=-29.0136952297,X2=27.5437369436,X3=-44.567839939,X4=-29.465621838,X5=16.0259617563
113.535254465,X1=-36.7513032837,X2=33.8583585014,X3=6.54792671546,X4=15.0697906537,X5=22.0465244068
40.6570050931,X1=-5.20742881408,X2=-29.1550761594,X3=-8.23714701877,X4=31.3124555127,X5=-2.81810892245
-222.843867624,X1=36.5162507814,X2=29.3944974454,X3=-6.36338493636,X4=-27.2433355362,X5=-38.3589532915
-149.612746992,X1=-6.3597167652,X2=-32.2137248773,X3=-39.019926477,X4=-3.65742179465,X5=2.70911832799
-33.8972846519,X1=-31.2072019785,X2=47.0794852982,X3=-41.2072535526,X4=25.1534909215,X5=-2.96281456835
148.594741745,X1=27.5911929544,X2=-44.5824917645,X3=-25.4422536501,X4=7.49622193234,X5=19.6221368615
238.758300072,X1=44.3342584321,X2=-15.6597930369,X3=17.3780023504,X4=-4.96593674088,X5=43.306033259
-122.02797361,X1=14.3764739804,X2=-7.57934158793,X3=21.9555723599,X4=6.59654471059,X5=27.907159126
193.317517295,X1=39.6489342969,X2=23.7773556603,X3=14.0539213476,X4=48.815661356,X5=-33.5000381767
-200.827210083,X1=-6.08023538238,X2=-6.51907489583,X3=12.3873982774,X4=28.0296547108,X5=28.6381162265
-206.098436698,X1=-22.8018382138,X2=23.1299080099,X3=-26.1677978228,X4=6.48733652859,X5=18.6510701349
93.9323165305,X1=-0.176590383278,X2=44.418064224,X3=26.3568567153,X4=10.0755367005,X5=0.0485019038675
-61.5615232123,X1=-49.159115072,X2=7.5402199746,X3=47.5140252324,X4=-47.594395459,X5=31.5846341415
-79.3775435131,X1=13.2174974714,X2=-21.99025119,X3=36.9779166619,X4=29.4457240775,X5=-26.2688952155
-5.42688057754,X1=22.0097606184,X2=35.134722811,X3=-11.2308881711,X4=-12.3310852561,X5=46.0064304928
274.905789247,X1=-12.9933368921,X2=-1.65726351321,X3=-12.0944881733,X4=44.101317445,X5=9.40584248953
90.3388485395,X1=36.3982574556,X2=-10.5320441483,X3=20.3678800346,X4=-31.5975378118,X5=13.8180952787
63.5599583092,X1=-12.0054434628,X2=-45.8734856825,X3=-31.0913902774,X4=47.8111685245,X5=18.1542563084
-1031.27669128,X1=46.7297375139,X2=25.061746021,X3=-0.389880514735,X4=7.35551651893,X5=38.0029551097
159.748102268,X1=27.5461151651,X2=47.6528498704,X3=38.9288421645,X4=-32.8961494746,X5=18.9221655384
-40.8693860381,X1=-9.47643364075,X2=-42.8628536397,X3=-13.0444970912,X4=31.7268848574,X5=2.4123858771
-15.4823333068,X1=-11.713130304,X2=-3.85747136448,X3=24.8510898889,X4=-7.40400671569,X5=-41.2001045929
-84.8260393061,X1=-22.1741127564,X2=-27.5351252365,X3=-35.3864430349,X4=-26.3437983174,X5=-33.1229939004
5.40718547253,X1=-29.6490818807,X2=-1.21502868585,X3=-24.2398243787,X4=5.44537193172,X5=-35.8262865568
0.786852387806,X1=-24.45563026,X2=34.1696011422,X3=-4.94492878168,X4=-21.701435705,X5=-36.8508193391
373.871630733,X1=40.6981736808,X2=-13.2780011081,X3=17.1526057981,X4=31.2673696988,X5=-5.8587188799
62.9103590286,X1=-30.656203194,X2=-11.2437922785,X3=-20.1127548685,X4=-29.9087156579,X5=-35.3799492974
33.2156500664,X1=2.1837647665,X2=49.5465794591,X3=-39.3800299796,X4=-34.5982365089,X5=-37.405789193
542.865057886,X1=-31.3922938815,X2=-34.227184978,X3=-1.30120134958,X4=36.3332558894,X5=-46.1338755633
-90.8405316286,X1=-33.0055858164,X2=18.3179266715,X3=42.0830958991,X4=47.4872743156,X5=42.494721538
545.307724586,X1=37.8048476682,X2=44.1175350801,X3=0.716604069476,X4=-37.4678609422,X5=26.2532154337
163.883306769,X1=-48.6974601525,X2=-38.4033574808,X3=-11.0652468934,X4=16.7656983923,X5=7.85212209759
70.0543288634,X1=29.1787469038,X2=8.21939444538,X3=-49.2068650508,X4=-25.4352357619,X5=8.01881728685
-149.867048211,X1=25.3734480381,X2=-6.32478282472,X3=1.54200014517,X4=-14.5824582225,X5=-40.3248003958
375.140565725,X1=-5.04218451179,X2=16.2918306047,X3=1.12554928195,X4=-31.9531798869,X5=46.1614187298
-98.8579961969,X1=25.0694962619,X2=47.6579492949,X3=35.9023437928,X4=-49.6357613077,X5=26.3209306992
21.9192883137,X1=10.8810294268,X2=9.1324839851,X3=25.1554011125,X4=41.6551760394,X5=21.4436677483
-90.5524639828,X1=-25.5559877376,X2=47.3304288076,X3=-47.4357305411,X4=-33.4095642407,X5=32.1802514336
-92.0865555905,X1=-34.4943555371,X2=-45.4490215553,X3=46.8715590776,X4=-46.0551422736,X5=34.0353947534
78.8670692258,X1=-30.5761016977,X2=42.059951342,X3=-25.9902993261,X4=-8.23905978444,X5=-44.4622004049
219.358947887,X1=30.3463126351,X2=-19.0109574,X3=-13.8181313931,X4=-25.9858886503,X5=17.4498812817
174.661856019,X1=0.61976429684,X2=-46.7990791771,X3=43.5388405061,X4=-21.0228858185,X5=-47.4118714973
238.462167796,X1=-22.3064218516,X2=47.9619931388,X3=7.99091400668,X4=34.124113337,X5=-9.36427799285
317.071826433,X1=11.9594997948,X2=-1.52564827008,X3=18.7140233613,X4=-24.1304255479,X5=43.0349573
-124.323135129,X1=-21.9945004923,X2=-13.3293871896,X3=47.0825234926,X4=25.3469994765,X5=3.5536119879
55.5385524047,X1=-42.2681937825,X2=38.7491778789,X3=-28.9377230543,X4=38.6360945083,X5=-48.9265918982
70.150721962,X1=9.0182332433,X2=31.6357118878,X3=18.7083128968,X4=38.5527853485,X5=-2.68892896055
5.28524409566,X1=13.6342356244,X2=-15.4478324967,X3=48.6958593508,X4=16.9077028885,X5=43.8101683736
-156.269900722,X1=-46.510225866,X2=-16.9784858471,X3=-22.280188534,X4=32.6164308035,X5=28.2712751695
219.044678686,X1=-49.8591595312,X2=-10.5980586967,X3=7.60240417514,X4=-33.8320503819,X5=14.0438701259
98.3175133438,X1=32.4330416458,X2=-20.4771372025,X3=-7.37193520634,X4=46.955002263,X5=-28.8990000237
-95.7028826424,X1=-29.1121498959,X2=-42.862433944,X3=4.68986473129,X4=-5.00194592957,X5=16.7757102411
116.773111199,X1=49.8625409964,X2=7.26604732336,X3=47.3284366307,X4=34.5229912055,X5=-29.6021932851
177.33156429,X1=12.181003607,X2=33.6927314808,X3=-37.970268945,X4=13.613322927,X5=42.3937324645
159.704326666,X1=-48.8166966322,X2=20.1826056279,X3=-36.7110840277,X4=32.0055965984,X5=-13.5529639936
-49.6707901757,X1=-43.2018825753,X2=0.877774514379,X3=-8.82991179542,X4=-20.0459808049,X5=34.7979260936
66.3858922616,X1=39.0576516354,X2=29.2173225219,X3=26.043002635,X4=-6.47312670393,X5=10.4573965171
-72.1185374587,X1=-14.8704229433,X2=-11.4017714594,X3=-49.6332973857,X4=17.8788608801,X5=7.74519035046
59.8130978562,X1=8.1074171528,X2=47.5991210233,X3=11.8352796563,X4=-48.9704331145,X5=-35.1007023878
-50.8468169635,X1=37.655934063,X2=28.8000340249,X3=-29.0591094685,X4=-49.0516044658,X5=6.69294966663
144.122624271,X1=-13.8788341563,X2=-49.9503007495,X3=-13.8732554313,X4=-49.3064917519,X5=-14.8155404252
114.661199241,X1=-3.9088794088,X2=39.9503475422,X3=35.1970797122,X4=-37.8996194636,X5=38.936450089
-164.600469218,X1=9.13474245413,X2=-36.3588622548,X3=5.70232777307,X4=21.0333688874,X5=-11.4065069824
-391.242913702,X1=22.9170141038,X2=-0.293686275055,X3=40.3373648762,X4=40.6661812177,X5=4.0690530006
-76.5733435482,X1=21.1885867507,X2=33.3911810398,X3=-27.0493692938,X4=-38.1352166524,X5=49.7782503656
-43.8536634251,X1=34.3081969102,X2=30.331808747,X3=48.8516437275,X4=-4.16550897266,X5=-31.2643285718
17.6298919877,X1=49.3993335894,X2=37.0128023895,X3=-43.0292244859,X4=24.2298451408,X5=-28.6976757015
-102.274100216,X1=39.2375661277,X2=-4.98403714441,X3=-12.7284319746,X4=9.47388995149,X5=-40.0023033
159.756137648,X1=39.0855275266,X2=-34.2202746246,X3=-27.3055796588,X4=-21.1549573078,X5=32.8543569023
-211.345774126,X1=-10.6804738736,X2=-36.8796943747,X3=32.1799386937,X4=-15.8315177108,X5=-41.7741580963
-140.232845724,X1=-19.820852032,X2=-6.3566192795,X3=10.7600149369,X4=-48.4631940088,X5=2.94563371262
-117.180372411,X1=-47.4615101553,X2=-19.4478938866,X3=-47.7073998706,X4=10.2754005129,X5=-49.6834913858
-145.5550877,X1=27.8047014886,X2=34.2949221378,X3=-11.299740251,X4=40.2761875235,X5=-11.0946258372
142.426827142,X1=-9.89938829193,X2=-12.4105982886,X3=18.6780211992,X4=48.3924330918,X5=40.657636041
267.786210145,X1=1.87986845168,X2=-48.1734616877,X3=-42.913675475,X4=13.1044631959,X5=43.7548980484
-221.810662067,X1=-7.99880890317,X2=-28.0232084352,X3=-15.9125561228,X4=42.6066154399,X5=-32.8228882628
-182.299194666,X1=33.3187816542,X2=-19.3654694269,X3=-20.2523688069,X4=22.8267639292,X5=33.0180315141
-213.567215786,X1=-18.049252025,X2=23.937789735,X3=15.8912536898,X4=-40.4297444711,X5=-37.3168006769
-126.660391938,X1=-48.9560623092,X2=33.341398208,X3=2.34849560146,X4=-44.3992095797,X5=-39.1813788963
-40.8122274822,X1=4.48241275209,X2=34.6295188152,X3=36.5228489913,X4=-16.0641932644,X5=-26.0767586908
122.77142883,X1=5.34272335834,X2=44.5390288991,X3=10.2608507073,X4=34.4366637512,X5=48.1184220976
32.0885300726,X1=-23.6287936337,X2=-8.12876484941,X3=-43.1356361731,X4=-6.66242029553,X5=-48.5189170729
-256.184855579,X1=-20.7456327562,X2=-35.2976383441,X3=-6.58305253989,X4=-35.8552704743,X5=0.286637556609
105.514494706,X1=37.8476851487,X2=-28.8091911312,X3=-48.0211898859,X4=-20.4182312991,X5=-12.2000245819
9.59446252762,X1=-26.9416920552,X2=-0.0342244285891,X3=31.2229989918,X4=20.4919613449,X5=-16.1837231632
99.6665678791,X1=-40.8575078495,X2=-49.8423962393,X3=48.5228768428,X4=-11.4797752328,X5=20.9166260524
-52.2117328125,X1=31.4636871516,X2=2.84396672942,X3=-42.6521816187,X4=39.9912022094,X5=-2.65376157353
-116.566167714,X1=-25.3570596045,X2=-4.55978841258,X3=-2.89253856461,X4=-17.6805118115,X5=48.2931135506
-28.53937154,X1=-14.7613756996,X2=-2.0110299602,X3=25.5803016841,X4=-32.9355907978,X5=-12.9459457731
395.894785127,X1=39.3625575728,X2=46.7522542478,X3=4.94443689687,X4=-7.11755117971,X5=22.1594925062
137.308297755,X1=14.2934611044,X2=17.3110189763,X3=34.9346535893,X4=-27.1584992428,X5=-41.7500355521
111.986238614,X1=-12.5361086274,X2=-36.6038772551,X3=34.3849489493,X4=-39.3369531469,X5=41.1602827945
-13.5665018021,X1=39.4502106424,X2=42.198441509,X3=-24.9787575388,X4=33.6478140746,X5=-22.2796261524
-89.5357734826,X1=-49.6373943443,X2=-29.2646406045,X3=10.2923249988,X4=-15.8332949871,X5=-10.9331624597
127.490826005,X1=-6.48506016901,X2=-45.0477540148,X3=48.2831296129,X4=46.3391255458,X5=26.5410264707
14.5040147941,X1=-41.7032599344,X2=-40.7805703077,X3=-27.6102737768,X4=39.2232935516,X5=7.11298976407
156.108183219,X1=22.4552373397,X2=3.48795324102,X3=-6.49031665455,X4=-22.3637646064,X5=30.9827492863
-180.420093528,X1=19.6807301804,X2=49.306572583,X3=25.8250217636,X4=17.3787119858,X5=-29.5946890415
-115.210749742,X1=-33.1525692136,X2=-23.5961940052,X3=-42.8759966668,X4=13.5739114228,X5=30.6203617195
9.32232953214,X1=-15.5525065031,X2=-30.6650934426,X3=-17.0535111589,X4=-46.7064503361,X5=17.5143973777
-269.8879938,X1=2.4887319225,X2=28.6684279859,X3=-15.4165112816,X4=0.261384238961,X5=-28.6910274917
-145.594787913,X1=-11.6065047387,X2=-32.8773902664,X3=-16.3296681117,X4=-40.1728567474,X5=-47.7883470545
-144.478769629,X1=18.7182676569,X2=46.3921800685,X3=37.4355869459,X4=-28.2586031091,X5=-13.8592916649
69.8832754251,X1=41.7462904304,X2=25.2949457163,X3=-22.234901414,X4=20.4136254241,X5=3.33530669541
63.0995771806,X1=11.3436530731,X2=37.2577634317,X3=-19.536170191,X4=-32.3068417571,X5=-42.3515771266
-80.465114446,X1=-17.4346374577,X2=26.0503583439,X3=-39.5828768814,X4=-2.83481165538,X5=7.50882024583
-98.8685711095,X1=-12.7935037787,X2=-25.8907681384,X3=6.44062415994,X4=23.9947124608,X5=-33.7250119143
-78.2584802446,X1=-42.2222836261,X2=-38.3867808069,X3=-14.9428961252,X4=-23.6340461882,X5=6.83303075435
50.148928394,X1=-33.8509438154,X2=-38.6450842744,X3=-22.0168235537,X4=15.5056988272,X5=-8.06627734605
119.398698998,X1=22.590933445,X2=-20.0850060467,X3=45.2209794812,X4=29.5119871929,X5=-3.6776758131
-21.0478606175,X1=43.9426144555,X2=45.8129194336,X3=49.1007547379,X4=32.7784073889,X5=8.53757880753
129.417988152,X1=-10.4073757007,X2=-34.220241712,X3=33.3219620414,X4=32.6129030325,X5=4.60479402177
-80.3297845819,X1=-44.5983806767,X2=-41.234570044,X3=-26.2336960337,X4=-41.0629319834,X5=-25.3624355323
162.516292859,X1=-27.0643416279,X2=-19.0578289805,X3=45.5814112395,X4=22.0523894574,X5=48.9590828893
125.138332544,X1=-23.8818396411,X2=-42.9821558761,X3=40.6140380147,X4=-42.907375035,X5=-16.822779646
35.7699139274,X1=34.6785974912,X2=35.6760482104,X3=-48.0322723487,X4=42.5828497797,X5=-42.5022048531
308.913557931,X1=-44.0877224992,X2=12.1148355279,X3=23.4478367021,X4=26.0372503336,X5=38.0465315561
26.3429172547,X1=-14.9631602335,X2=14.4549876718,X3=12.5639839341,X4=32.3163720916,X5=-34.5589062582
33.4946885336,X1=4.58153297814,X2=-32.2024486437,X3=32.0947639841,X4=-22.4523793102,X5=-45.1731222058
219.003968948,X1=-11.9912002455,X2=20.8076816714,X3=-37.5662858019,X4=-41.8723152721,X5=35.4348165909
195.547957734,X1=-35.2995667528,X2=7.25707574086,X3=-25.3558073654,X4=2.40784839464,X5=15.8114691869
