0.250135380755,X1=1
1.44075403104,X1=2
2.0942923697,X1=3
2.50469893257,X1=4
2.93127316841,X1=5
2.38687695934,X1=6
2.80184491085,X1=7
2.69243462927,X1=8
3.05692739522,X1=9
2.73937069219,X1=10
2.09865293276,X1=11
2.47711587382,X1=12
3.19949361606,X1=13
3.26899517816,X1=14
3.1233043861,X1=15
4.18593985318,X1=16
3.59734730783,X1=17
3.92238731312,X1=18
3.7079451825,X1=19
3.35700745103,X1=20
4.0877136735,X1=21
3.68827900576,X1=22
3.84283939028,X1=23
3.39637015711,X1=24
3.51472769752,X1=25
3.99095299995,X1=26
3.8309176315,X1=27
4.34564225342,X1=28
4.79747685768,X1=29
3.88163560612,X1=30
4.24937865413,X1=31
3.89496422277,X1=32
3.54158841314,X1=33
3.64269034962,X1=34
4.66178760492,X1=35
4.931459839,X1=36
3.27988172808,X1=37
3.92533006292,X1=38
4.0718754155,X1=39
4.35840181256,X1=40
4.16535369797,X1=41
3.88639484441,X1=42
3.80149854527,X1=43
4.19773517454,X1=44
4.48638307041,X1=45
4.05246158801,X1=46
4.40841896849,X1=47
4.75600231986,X1=48
4.68695993236,X1=49
4.4201362373,X1=50
