1.04498725998,1
1.54383812557,2
1.58848997239,3
1.93788308502,4
2.52339158199,5
2.37454402599,6
2.90878645314,7
2.85694746079,8
2.86844250706,9
2.7685632765,10
2.85908999739,11
2.87405215271,12
2.84224226338,13
3.41528934073,14
3.56038481418,15
3.4460922148,16
3.43974121393,17
3.6493778449,18
3.48573515234,19
3.53516622735,20
3.48916754494,21
3.67524378035,22
3.83411602054,23
3.72486830705,24
3.83017361083,25
3.8889004482,26
3.93390469811,27
4.12871428396,28
4.26338836308,29
4.11174310254,30
4.14537849105,31
4.15585106036,32
4.21940836658,33
3.69097404771,34
4.20973638749,35
4.00573961354,36
4.38298828102,37
4.17096315035,38
4.11603329273,39
4.37752293565,40
4.52129586118,41
4.4740440254,42
4.25103116076,43
4.18145821844,44
4.57544590337,45
4.39808666692,46
4.4218580231,47
4.55968140089,48
4.47872045275,49
4.41333975165,50
