3.51102050168,X1=-29.6174097037,X2=36.4444283596,X3=18.9711024394,X4=-5.75644436225,X5=-29.0642626358
3.61028582374,X1=10.6412923801,X2=25.2480014791,X3=-18.2560121555,X4=-23.3853988944,X5=15.3047319209
1.80178722027,X1=25.2389740502,X2=-34.1794997963,X3=-48.1154984711,X4=41.3646048812,X5=8.37294109576
1.7063639665,X1=42.6435996666,X2=-22.224622458,X3=-37.3451600059,X4=-26.2454126803,X5=-28.6902550455
1.76718412286,X1=30.4456899581,X2=-5.91783566287,X3=-9.34773878327,X4=-38.1810770383,X5=7.6403718044
1.50232666597,X1=-29.7960867241,X2=-45.067610156,X3=12.2146185122,X4=-15.1293523088,X5=-45.5824815379
0.645092832196,X1=28.8332213634,X2=32.0187453277,X3=35.418416297,X4=-18.8041749078,X5=22.3033250741
1.90541488031,X1=19.2691823484,X2=-43.118020975,X3=45.7228045722,X4=15.32479622,X5=-30.6172491642
2.10631868794,X1=21.3732453625,X2=44.1786271835,X3=-48.6324544157,X4=38.6519256448,X5=-49.6870151517
3.13027945604,X1=-6.2133450049,X2=-33.2533738687,X3=34.2589262476,X4=-1.63941443507,X5=18.1892253838
2.57332633998,X1=45.4863074469,X2=-6.87474706979,X3=33.3892588867,X4=44.6415790917,X5=-15.4350967437
1.20412250196,X1=-18.7585866314,X2=-41.1261512094,X3=-11.4921662621,X4=15.1251038285,X5=-27.7666951809
3.55651597663,X1=-13.6988609026,X2=-27.911767524,X3=23.4178950596,X4=24.9729446526,X5=0.393411412658
3.70189267036,X1=-45.8289377716,X2=19.5078385476,X3=33.3601907728,X4=-8.53967600803,X5=49.4110533356
3.32176499572,X1=-13.6558836352,X2=3.83148544388,X3=19.5763813402,X4=-48.9018245177,X5=42.7944083204
1.92083706734,X1=47.4143969007,X2=48.1357995834,X3=40.0285412611,X4=40.8208374937,X5=-6.6589695544
1.83385163046,X1=-38.9477326183,X2=6.89678854528,X3=-21.7211443895,X4=2.63326906056,X5=-11.3190178143
2.16956220961,X1=-42.5629206563,X2=-7.21981105565,X3=-29.6383887407,X4=-49.5508984793,X5=12.4703094289
1.88642967994,X1=-32.57931674,X2=41.2065876872,X3=-37.8315669345,X4=-34.9403892404,X5=-24.9134915988
2.92407174119,X1=-8.59876308884,X2=-5.54645180501,X3=15.2939364296,X4=5.94639253336,X5=37.8150971222
2.02033144903,X1=-28.7145834195,X2=-40.8915516015,X3=43.3263239734,X4=-40.9418454966,X5=41.9705726954
3.50669557428,X1=-45.3364140643,X2=41.6345921884,X3=36.7452470382,X4=3.31141856747,X5=29.5750485938
2.28091826283,X1=40.5380332975,X2=-39.5341209336,X3=-40.9903984901,X4=-21.7272468127,X5=-0.652703662438
2.02275091287,X1=47.9890103564,X2=8.47714699853,X3=-14.8192955862,X4=4.27367886357,X5=-10.2314231304
2.00720770469,X1=46.1415437821,X2=-14.5079593043,X3=49.4960531715,X4=0.0618547589311,X5=-7.54067209546
2.28442133419,X1=-41.2691012883,X2=31.2989388455,X3=9.74336691535,X4=-5.25410231775,X5=-29.1231144118
1.44844416267,X1=-15.5866882693,X2=-12.3884674085,X3=32.1981879899,X4=12.5714573562,X5=4.74696724021
3.7003391996,X1=-24.5246966893,X2=-38.4079176878,X3=1.08839072982,X4=-44.5103737377,X5=20.0489655781
1.57493018518,X1=16.0254324283,X2=-41.1403231032,X3=13.7913050338,X4=40.5877574871,X5=27.7639501743
4.040620227,X1=-19.3005215595,X2=-27.5151430892,X3=43.1551936818,X4=-49.5401741012,X5=15.5722611764
2.10629958567,X1=12.1441235744,X2=0.156943948555,X3=-1.82797359289,X4=-19.5217997014,X5=-28.4488188919
2.13409179935,X1=-16.4175059441,X2=22.2680999435,X3=16.0996366907,X4=9.65211552441,X5=34.017141385
1.27688526565,X1=0.133150800832,X2=-30.7635796401,X3=-25.1958985896,X4=6.86336914247,X5=-15.6152256963
0.288610616893,X1=4.27878771298,X2=12.414960387,X3=-6.57016966653,X4=-34.7025091354,X5=47.7874505859
0.624766955299,X1=48.5960869878,X2=-33.0243220071,X3=9.43902318364,X4=38.0069505724,X5=-5.11650504633
1.17675487161,X1=44.3274272231,X2=-49.6143292788,X3=-7.06169219419,X4=31.9177692941,X5=40.3411705237
1.25068529928,X1=33.5586388608,X2=-10.8554398458,X3=-12.3871914134,X4=-36.6150560229,X5=-15.9855338882
1.96716585044,X1=-30.1583521094,X2=-27.3599633229,X3=-10.6328018551,X4=-36.2262983223,X5=-10.7732968987
3.25624924175,X1=-31.6670053051,X2=32.963023792,X3=-11.8090296767,X4=30.981437496,X5=28.756652296
3.4912010012,X1=-38.5434754654,X2=42.3761132946,X3=-19.4547626154,X4=-45.3238014168,X5=42.5389902547
0.323411444256,X1=-28.7575728742,X2=47.455695946,X3=2.06519834404,X4=-9.11350268424,X5=-29.7485417225
2.279831778,X1=-47.0152191535,X2=20.0426784854,X3=-21.3037107726,X4=8.79794190158,X5=4.51411874815
2.47415875727,X1=-23.5959157806,X2=-13.1293112649,X3=33.6685726378,X4=19.5239761455,X5=48.1227853174
2.54244996602,X1=9.43480628706,X2=-21.9003500725,X3=23.6246007562,X4=-21.3355966666,X5=25.90898298
3.3512445013,X1=8.220036249,X2=-42.2347184238,X3=26.7427315064,X4=3.94627759226,X5=-20.8300391263
