0.165709941016,1
0.648805685001,2
0.24733060911,3
1.58440802806,4
1.71976608349,5
1.73237136639,6
2.03264582214,7
1.79301309062,8
1.91341874876,9
2.10228349734,10
2.03428946337,11
2.31740835474,12
1.95970029667,13
2.76819381149,14
2.49768099984,15
2.21466942198,16
2.80757585494,17
2.69223231732,18
3.2518556285,19
2.52367739325,20
3.23816838722,21
3.44478492023,22
2.69056218886,23
3.13424197413,24
3.62221861663,25
3.5456045935,26
3.15773564597,27
3.9719098151,28
3.250035559,29
3.26295819541,30
3.09347724532,31
3.61593917618,32
3.35208183286,33
3.10039238889,34
3.62231488096,35
3.75404571333,36
2.88184246898,37
3.58838399877,38
3.6933778452,39
3.3956909453,40
3.5255117816,41
3.99161339951,42
4.10221626899,43
3.71755250504,44
3.98788436411,45
4.36041514394,46
3.86295735298,47
3.94254580668,48
3.84629495271,49
3.32202337256,50
4.31989712928,51
4.05112411749,52
3.91627825755,53
3.56773562894,54
4.46268102818,55
4.01687776469,56
3.57522323018,57
3.79856734927,58
3.78168307904,59
4.36977731626,60
4.67747158265,61
4.38254680419,62
3.81280879018,63
4.00400405564,64
4.0482102726,65
4.42475801085,66
4.39175328411,67
4.14593229921,68
3.94281682036,69
4.72581802383,70
4.27169273858,71
4.40128995575,72
4.60034888939,73
4.28374200086,74
4.61821832471,75
4.06614189721,76
3.97138489053,77
4.3483484563,78
4.74613049765,79
4.78110230786,80
3.95535403159,81
4.80716300888,82
4.90349551319,83
4.20143447433,84
4.13792775265,85
4.72995117705,86
4.41946054962,87
4.36940340642,88
4.68117505077,89
4.98896534907,90
4.25391543164,91
4.09716117986,92
4.75784357767,93
4.75613712152,94
4.83605872279,95
4.18960472798,96
4.58077249366,97
4.78330353019,98
4.85139576585,99
4.38883805717,100
