0.839682714325,X1=0.688883991062,X2=2.49472137394
0.161257389025,X1=1.56561850409,X2=3.66711442159
0.514154695692,X1=0.459321400349,X2=2.36140019241
0.371417211023,X1=1.48256724564,X2=3.16070439883
0.0311815780927,X1=3.28296726334,X2=2.48589602676
0.116507110223,X1=2.36106423603,X2=0.585052857479
0.0103180811061,X1=0.377659465104,X2=0.99167137974
0.131512912765,X1=2.10724112554,X2=2.06806415876
0.445774167109,X1=0.601477797267,X2=3.52566739236
0.00830952649995,X1=3.27524090944,X2=3.97365925715
0.238039377087,X1=2.13679684915,X2=1.65791451728
0.564417489571,X1=0.570357683328,X2=1.549270019
0.881860977402,X1=1.18847121487,X2=2.06898236393
0.140535289458,X1=3.76952467107,X2=2.92506538952
0.354765141592,X1=1.83198652406,X2=1.85162109603
0.348615695539,X1=0.524309429374,X2=1.53737375959
0.246426815404,X1=1.49619656536,X2=0.45023023432
0.54416538449,X1=1.55198005945,X2=1.76677266173
0.302182463113,X1=3.59575756252,X2=3.55165729498
-0.125037658313,X1=3.3873755373,X2=3.42931410397
0.0458900115262,X1=3.73068807844,X2=2.79539995436
0.324741234334,X1=0.413246679378,X2=1.29152475294
0.140595836009,X1=1.98801668435,X2=2.85551862597
0.338257543441,X1=0.753720435117,X2=1.55710745791
0.246034640538,X1=2.11170227458,X2=2.8101508134
0.13751458931,X1=2.14018908738,X2=1.73547969807
0.0675490255418,X1=0.55711110106,X2=0.317825065851
0.322009564775,X1=2.06291774,X2=2.48723553588
0.0261576111018,X1=2.82537029761,X2=3.95221187932
0.959406798813,X1=1.00079977002,X2=2.72018693477
-0.123746568856,X1=3.84457091201,X2=2.20659069145
0.0166606855249,X1=3.36144658656,X2=1.23149511079
0.0578003920736,X1=2.18815281062,X2=3.26895612291
0.39069480996,X1=1.37155499636,X2=3.46531753601
0.260680430597,X1=1.2568562092,X2=0.317550294711
-0.15780299165,X1=3.4195266376,X2=0.349355798349
0.361418286111,X1=1.12689872292,X2=3.5626888913
0.0709875751906,X1=2.79248709973,X2=1.45018831966
0.944478339552,X1=0.71050972836,X2=2.11268011826
-0.0545658941961,X1=3.51506074855,X2=1.57248521392
0.807864245208,X1=1.28606008287,X2=2.78669350018
0.0703673187884,X1=3.99801772982,X2=1.70443387208
0.156702695063,X1=3.81540839712,X2=3.71083434361
-0.107295770887,X1=2.61806110856,X2=1.36033814434
-0.152377296742,X1=3.19645090624,X2=2.66655909263
0.0755802180407,X1=1.58419751428,X2=0.471203677822
0.0493683368404,X1=1.72913518825,X2=3.60373755761
0.128599811712,X1=2.77544630989,X2=3.47168299603
0.575817318136,X1=0.481142281421,X2=2.10103287137
-0.0939605734821,X1=3.76031605215,X2=1.57234431493
0.534175653507,X1=1.23508921062,X2=1.47016338801
0.16396908787,X1=3.55669607434,X2=2.19975258777
0.406863507045,X1=1.22128663538,X2=1.63637791825
0.0343513454229,X1=2.58857591802,X2=3.17681943217
0.361091992563,X1=0.554410127974,X2=2.05006413989
-0.0517569175807,X1=3.63439723375,X2=0.978045127964
0.224811514333,X1=0.751094279328,X2=3.46353520386
0.13369849684,X1=1.99158098158,X2=1.64299738712
0.528234186509,X1=1.54604935905,X2=2.53762023836
0.184425273926,X1=3.31436984545,X2=0.678217893731
0.259640636627,X1=2.0829162646,X2=1.73726729849
0.298791757386,X1=1.06459237669,X2=0.946043271935
0.514239257717,X1=0.49671430925,X2=1.71006742677
-0.094170529033,X1=2.89832167222,X2=2.92801633976
0.0766171573793,X1=2.39092210465,X2=3.53149642045
0.0855840768858,X1=2.72051266882,X2=1.69390984855
0.478184900939,X1=0.58110520244,X2=1.88180950076
0.309852817136,X1=2.4537584163,X2=2.48734535445
0.160640848195,X1=1.23034152614,X2=0.819368024028
0.517622949033,X1=0.933185765188,X2=3.56665556693
-0.146879302341,X1=3.4516427993,X2=1.3095835886
0.42820432256,X1=1.21856146546,X2=1.38923441603
0.744158374873,X1=0.783995078201,X2=3.03672615754
0.0735017511478,X1=3.07806066311,X2=3.66380793704
0.184801813167,X1=1.70432733132,X2=2.78833541873
0.167196699133,X1=1.46471168311,X2=0.620930642931
0.0311401203258,X1=3.33893011394,X2=2.19002492823
-0.0361733787098,X1=2.33858634129,X2=2.78821150438
0.0342735655266,X1=3.60655124526,X2=2.75311354538
0.14431773147,X1=3.04075038967,X2=3.47609551787
0.0360787981479,X1=0.35683769487,X2=3.4920981935
0.583037318952,X1=0.996686183464,X2=1.46791423129
0.513871906497,X1=1.19332405505,X2=1.42440030868
0.116097337284,X1=3.49293522448,X2=2.91382301669
0.265646889296,X1=1.96512596747,X2=2.63549768718
0.145908713496,X1=2.48917050117,X2=3.02058574621
-0.184675158048,X1=3.04414754388,X2=3.31072413344
-0.223116028527,X1=2.30443318842,X2=2.19167668643
-0.0853854426583,X1=3.01326416557,X2=1.85568022181
-0.271592991921,X1=2.47357481107,X2=0.540192092515
0.0226595747198,X1=2.97252691547,X2=1.21192201914
0.126425076266,X1=0.781562713839,X2=3.79463124202
0.722704037134,X1=0.673746267634,X2=2.44366390763
0.522282954412,X1=1.65583611738,X2=2.25530449812
-0.0527156253062,X1=3.26349304532,X2=1.61775561044
0.341445105715,X1=1.51264160137,X2=3.70598739837
-0.0898955980114,X1=3.14522142146,X2=2.99667827971
0.0261773231961,X1=3.56805773617,X2=2.82592139078
0.152073014649,X1=2.93200008256,X2=0.303088020407
0.052254795746,X1=2.03444057151,X2=0.423997642401
