-121.715441408,X1=-16.6451258005,X2=-47.1516279913,X3=-9.70857111376,X4=14.153490568,X5=-2.37205400403
1112.61293976,X1=-44.2658516947,X2=29.9340403568,X3=-24.9628663651,X4=-7.13110080542,X5=45.1619137183
1125.48202054,X1=17.0108904222,X2=2.10174641885,X3=-30.3690656274,X4=-34.3460134179,X5=47.6121515277
-1037.22862864,X1=31.5722539903,X2=-40.3201854049,X3=-42.4617827872,X4=-30.7578779745,X5=-41.8182229663
1044.25265141,X1=11.6524034568,X2=-45.6975218629,X3=-30.0087260779,X4=-17.2666093851,X5=44.2480609906
586.213171216,X1=24.6842501203,X2=41.1081860674,X3=15.6057526664,X4=29.3141025475,X5=22.7527334857
333.578485906,X1=21.2097491009,X2=-35.5299717947,X3=-31.9478675298,X4=28.5685651708,X5=15.843726607
803.658567207,X1=34.861205091,X2=-7.91548897344,X3=18.6941970206,X4=42.3282944116,X5=31.8590514498
-590.568621172,X1=-19.3248311179,X2=12.4860840158,X3=6.09774291862,X4=-46.5517571866,X5=-25.7512524694
-350.954089714,X1=43.2535563765,X2=47.3757723313,X3=25.0934795929,X4=19.3579359093,X5=-14.4562636909
-674.386866144,X1=-26.4274257891,X2=22.1582449998,X3=-31.8166103854,X4=8.80452515306,X5=-30.4680376869
579.206641894,X1=22.8379113074,X2=-26.9487444995,X3=-10.4339531859,X4=-35.3632611191,X5=20.8251840925
-24.5925753518,X1=-35.0022604363,X2=2.27522127575,X3=18.6722245802,X4=-23.811634704,X5=-2.59335165573
654.720991191,X1=-41.8399755627,X2=-39.3028963102,X3=-6.26066538915,X4=-17.7290604142,X5=24.3338831171
-814.303750049,X1=14.6261824378,X2=-10.0179691102,X3=-29.0183822287,X4=42.5360162381,X5=-34.9656894729
-585.787322847,X1=10.7145163414,X2=-6.35436661614,X3=1.22652439196,X4=-12.8301770138,X5=-23.6365864211
-636.658620239,X1=6.78599566758,X2=-19.6481124836,X3=5.82904104169,X4=21.2102917207,X5=-31.6636773816
159.479422928,X1=-25.3691405492,X2=41.6155672855,X3=46.0828518544,X4=42.4841548873,X5=9.61712959109
-233.309460588,X1=-47.0988947017,X2=-21.2954957311,X3=26.5648160687,X4=25.3292721188,X5=-6.19265146462
215.288663743,X1=-32.9496243941,X2=-16.2007432719,X3=16.9655017144,X4=-10.7396017868,X5=10.629863482
-1117.11713022,X1=-7.04912633041,X2=-5.76508291802,X3=39.4552679026,X4=-3.26693720861,X5=-46.1392479269
-316.067031461,X1=-7.66704803162,X2=-15.2215463959,X3=24.740687901,X4=-36.7054203085,X5=-9.60706599288
-548.535116629,X1=-45.8185377224,X2=-18.8047476744,X3=17.0034375047,X4=-40.4831268608,X5=-23.2100777721
-1092.01293687,X1=-8.89762164078,X2=-23.9121659492,X3=49.9451772936,X4=3.98028866021,X5=-48.5901802048
-1090.39111275,X1=-33.7508752696,X2=22.1038234802,X3=-10.7951130568,X4=-36.7291478157,X5=-39.6460211448
-493.080145879,X1=14.1026904418,X2=-37.1553850065,X3=-42.8810643909,X4=47.5668059824,X5=-20.9169537734
523.624664673,X1=12.9561830618,X2=-47.5438718772,X3=4.52248712673,X4=-15.0252899425,X5=22.4772486159
