-81.6177827666,X1=27.5608483107,X2=-33.4597370919,X3=-25.7210882333,X4=31.890376527,X5=27.4442834956
-28.9333433239,X1=-30.7432401635,X2=-10.8008471197,X3=-37.3602139543,X4=27.2908866778,X5=-49.2636217722
39.8181933048,X1=46.7286502502,X2=0.786854311204,X3=17.6660456941,X4=3.62814424985,X5=35.1337359789
-7.3285784766,X1=-15.2510433741,X2=-43.5277981749,X3=-42.487433996,X4=-34.1423972601,X5=13.0715484532
128.777790121,X1=-7.28733375787,X2=-22.6678343563,X3=-32.6646998053,X4=3.93635062209,X5=-25.7370296252
-58.5890961737,X1=-2.71921474151,X2=-9.72808626288,X3=-15.3358164015,X4=-9.37442340899,X5=6.511404923
-49.5430040975,X1=1.73997621042,X2=27.3077658031,X3=-40.2904840523,X4=-38.8227530876,X5=-1.97892958677
-92.9515823299,X1=-29.0136952297,X2=27.5437369436,X3=-44.567839939,X4=-29.465621838,X5=16.0259617563
-71.1129971959,X1=-36.7513032837,X2=33.8583585014,X3=6.54792671546,X4=15.0697906537,X5=22.0465244068
-136.816419321,X1=-5.20742881408,X2=-29.1550761594,X3=-8.23714701877,X4=31.3124555127,X5=-2.81810892245
91.4918292868,X1=36.5162507814,X2=29.3944974454,X3=-6.36338493636,X4=-27.2433355362,X5=-38.3589532915
38.0104459229,X1=-6.3597167652,X2=-32.2137248773,X3=-39.019926477,X4=-3.65742179465,X5=2.70911832799
-33.0032937446,X1=-31.2072019785,X2=47.0794852982,X3=-41.2072535526,X4=25.1534909215,X5=-2.96281456835
-167.11131002,X1=27.5911929544,X2=-44.5824917645,X3=-25.4422536501,X4=7.49622193234,X5=19.6221368615
70.3146511116,X1=44.3342584321,X2=-15.6597930369,X3=17.3780023504,X4=-4.96593674088,X5=43.306033259
-91.9542263946,X1=14.3764739804,X2=-7.57934158793,X3=21.9555723599,X4=6.59654471059,X5=27.907159126
135.487847828,X1=39.6489342969,X2=23.7773556603,X3=14.0539213476,X4=48.815661356,X5=-33.5000381767
8.17674214233,X1=-6.08023538238,X2=-6.51907489583,X3=12.3873982774,X4=28.0296547108,X5=28.6381162265
-25.9276487649,X1=-22.8018382138,X2=23.1299080099,X3=-26.1677978228,X4=6.48733652859,X5=18.6510701349
-52.1942741522,X1=-0.176590383278,X2=44.418064224,X3=26.3568567153,X4=10.0755367005,X5=0.0485019038675
